trade_id_ref,stage,root_cause_category,origin_date,resolved_date,resolution_days,still_open_at_window_end,max_escalation_tier_reached
binance:6582460668,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582460675,confirm,TIMING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582460695,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149316,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149317,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582460715,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149323,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149327,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582460728,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582460729,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582460807,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582460903,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582460948,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149358,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149359,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582460951,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582460988,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582460989,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149365,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461071,confirm,QUANTITY,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582461076,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461077,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582461082,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149368,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461105,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149379,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461112,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348679,confirm,REFERENCE_DATA,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073149393,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582461118,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149400,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149402,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073149414,confirm,MISSING_RECORD,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073149421,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149417,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073149429,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461271,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461312,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582461326,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461327,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149455,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149469,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149474,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149476,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149483,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582461393,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149489,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461441,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461462,confirm,TIMING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582461484,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582461493,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149505,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
kraken:105348687,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461516,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582461560,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461588,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461621,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461622,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461627,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582461670,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461675,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582461682,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461685,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461699,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149520,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461705,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461706,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149527,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149525,confirm,MISSING_RECORD,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073149523,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461715,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461716,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461718,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461721,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582461722,confirm,QUANTITY,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073149543,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461730,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582461783,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149551,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582461791,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461809,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149554,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149555,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073149565,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149570,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149571,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149573,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149583,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073149585,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461854,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348699,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348700,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073149635,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149634,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149632,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149624,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149622,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461943,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461958,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073149641,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149643,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149654,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582461983,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149663,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149684,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462040,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582462095,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462113,confirm,TIMING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073149693,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149708,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149712,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462175,confirm,REFERENCE_DATA,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582462319,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149742,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149741,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462396,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582462398,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462419,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462433,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149752,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582462436,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462437,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149758,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462442,confirm,REFERENCE_DATA,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149765,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073149766,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348706,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462455,confirm,MISSING_RECORD,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073149772,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149774,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149779,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
kraken:105348709,confirm,QUANTITY,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073149786,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149787,confirm,MISSING_RECORD,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582462464,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073149794,confirm,TIMING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073149799,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149801,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462471,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462473,confirm,QUANTITY,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582462546,confirm,REFERENCE_DATA,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582462547,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582462572,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582462599,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462625,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462636,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462675,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462706,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582462722,confirm,REFERENCE_DATA,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462749,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073149832,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149834,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149837,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149840,confirm,MISSING_RECORD,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
kraken:105348712,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462775,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149854,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149856,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149861,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149866,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073149869,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348716,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149883,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582462794,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462807,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149910,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462877,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582462913,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582462961,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582462974,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582463014,confirm,PRICING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582463084,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582463090,confirm,QUANTITY,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582463094,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582463120,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582463132,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348732,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348735,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463135,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073149991,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073149993,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073149997,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150004,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582463197,confirm,MISSING_RECORD,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073150012,confirm,QUANTITY,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073150014,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150017,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150023,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150029,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582463209,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582463211,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073150037,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582463222,confirm,REFERENCE_DATA,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582463225,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150042,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150050,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463263,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150066,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463284,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150079,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582463331,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582463394,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463419,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150090,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463543,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463594,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150097,confirm,REFERENCE_DATA,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150098,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463624,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150109,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150116,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150129,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150133,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150135,confirm,REFERENCE_DATA,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073150137,confirm,QUANTITY,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582463636,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150138,confirm,REFERENCE_DATA,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150140,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150142,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348737,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150146,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150147,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150155,confirm,REFERENCE_DATA,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582463646,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
kraken:105348744,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150167,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150178,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150186,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150194,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463662,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463664,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073150212,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073150216,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150233,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150242,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463824,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150251,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582463918,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150261,confirm,TIMING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
kraken:105348748,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582463935,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582463936,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582463938,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150266,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150287,confirm,QUANTITY,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582464026,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582464030,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464034,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150305,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150309,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073150310,confirm,QUANTITY,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
kraken:105348752,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582464043,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073150332,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582464049,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464051,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150346,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073150349,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464058,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464093,confirm,PRICING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582464101,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464109,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464119,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464130,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073150355,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582464181,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582464186,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582464187,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
