trade_id_ref,confirm_ref,reported_venue,reported_symbol,reported_side,reported_price,reported_quantity,confirm_timestamp,received_at,is_synthetic,injected_break_type
binance:6582463914,CONFIRM-BIN-6582463914,binance,BTCUSDT,sell,68668.36,0.00021,2026-08-19T16:26:48.175611+00:00,2026-08-19T16:26:48.175611+00:00,1,none
binance:6582463915,CONFIRM-BIN-6582463915,binance,BTCUSDT,sell,68667.17,0.00024,2026-08-19T16:24:05.050860+00:00,2026-08-19T16:24:05.050860+00:00,1,none
binance:6582463918,CONFIRM-BIN-6582463918,binance,BTCUSDT,sell,68667.16,0.02,2026-08-21T18:27:21.799326+00:00,2026-08-21T18:27:21.799326+00:00,1,timing_breach
binance:6582463919,CONFIRM-BIN-6582463919,binance,BTCUSDT,sell,68666.97,0.04368,2026-08-19T16:29:32.344273+00:00,2026-08-19T16:29:32.344273+00:00,1,none
binance:6582463920,CONFIRM-BIN-6582463920,binance,BTCUSDT,sell,68666.57,8e-05,2026-08-19T16:25:11.650527+00:00,2026-08-19T16:25:11.650527+00:00,1,none
binance:6582463921,CONFIRM-BIN-6582463921,binance,BTCUSDT,sell,68666.37,0.00016,2026-08-19T16:27:45.189616+00:00,2026-08-19T16:27:45.189616+00:00,1,none
binance:6582463923,CONFIRM-BIN-6582463923,binance,BTCUSDT,sell,68665.97,9e-05,2026-08-19T16:32:42.978633+00:00,2026-08-19T16:32:42.978633+00:00,1,none
binance:6582463924,CONFIRM-BIN-6582463924,binance,BTCUSDT,sell,68665.92,9e-05,2026-08-19T16:30:46.770550+00:00,2026-08-19T16:30:46.770550+00:00,1,none
binance:6582463925,CONFIRM-BIN-6582463925,binance,BTCUSDT,sell,68665.37,8e-05,2026-08-19T16:21:50.870169+00:00,2026-08-19T16:21:50.870169+00:00,1,none
binance:6582463926,CONFIRM-BIN-6582463926,binance,BTCUSDT,sell,68665.35,0.00024,2026-08-19T16:23:47.144743+00:00,2026-08-19T16:23:47.144743+00:00,1,none
binance:6582463929,CONFIRM-BIN-6582463929,binance,BTCUSDT,sell,68665.34,9e-05,2026-08-19T16:29:18.870813+00:00,2026-08-19T16:29:18.870813+00:00,1,none
binance:6582463931,CONFIRM-BIN-6582463931,binance,BTCUSDT,buy,68665.35,0.00029,2026-08-19T16:33:29.405921+00:00,2026-08-19T16:33:29.405921+00:00,1,none
binance:6582463932,CONFIRM-BIN-6582463932,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:30:32.550275+00:00,2026-08-19T16:30:32.550275+00:00,1,none
coinbase:1073150262,CONFIRM-COI-1073150262,coinbase,BTC-USD,buy,68637.52,0.0634,2026-08-19T16:26:55.734061+00:00,2026-08-19T16:26:55.734061+00:00,1,none
coinbase:1073150261,CONFIRM-COI-1073150261,coinbase,BTC-USD,buy,68637.52,1.7e-05,2026-08-21T10:02:19.150954+00:00,2026-08-21T10:02:19.150954+00:00,1,timing_breach
kraken:105348747,CONFIRM-KRA-105348747,kraken,XBTUSD,sell,68638.6,0.0739,2026-08-19T16:28:17.055299+00:00,2026-08-19T16:28:17.055299+00:00,1,none
kraken:105348748,CONFIRM-KRA-105348748,kraken,XBTUSD,sell,68638.6,0.00072846,2026-08-21T04:15:44.337102+00:00,2026-08-21T04:15:44.337102+00:00,1,timing_breach
kraken:105348749,CONFIRM-KRA-105348749,kraken,XBTUSD,sell,68638.6,0.001,2026-08-19T16:20:44.871106+00:00,2026-08-19T16:20:44.871106+00:00,1,none
kraken:105348750,CONFIRM-KRA-105348750,kraken,XBTUSD,sell,68637.4,5.1e-05,2026-08-19T16:26:58.518873+00:00,2026-08-19T16:26:58.518873+00:00,1,none
binance:6582463933,CONFIRM-BIN-6582463933,binance,BTCUSDT,buy,68665.35,0.0008,2026-08-19T16:30:59.641509+00:00,2026-08-19T16:30:59.641509+00:00,1,none
binance:6582463934,CONFIRM-BIN-6582463934,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:29:35.206001+00:00,2026-08-19T16:29:35.206001+00:00,1,none
kraken:105348751,CONFIRM-KRA-105348751,kraken,XBTUSD,buy,68635.1,0.00254599,2026-08-19T16:20:28.795961+00:00,2026-08-19T16:20:28.795961+00:00,1,none
binance:6582463935,CONFIRM-BIN-6582463935,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-21T07:37:05.028820+00:00,2026-08-21T07:37:05.028820+00:00,1,timing_breach
coinbase:1073150263,CONFIRM-COI-1073150263,coinbase,BTC-USD,buy,68634.3,1e-07,2026-08-19T16:26:00.823292+00:00,2026-08-19T16:26:00.823292+00:00,1,none
binance:6582463937,CONFIRM-BIN-6582463937,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:31:05.722871+00:00,2026-08-19T16:31:05.722871+00:00,1,none
coinbase:1073150264,CONFIRM-COI-1073150264,coinbase,BTC-USD,buy,68634.3,6e-08,2026-08-19T16:24:58.140167+00:00,2026-08-19T16:24:58.140167+00:00,1,none
binance:6582463938,CONFIRM-BIN-6582463938,binance,BTCUSDT,buy,68665.35,0.00030314,2026-08-19T16:26:28.881159+00:00,2026-08-19T16:26:28.881159+00:00,1,quantity_mismatch
binance:6582463939,CONFIRM-BIN-6582463939,binance,BTCUSDT,buy,68665.35,0.00384,2026-08-19T16:30:29.693548+00:00,2026-08-19T16:30:29.693548+00:00,1,none
binance:6582463940,CONFIRM-BIN-6582463940,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:33:38.013117+00:00,2026-08-19T16:33:38.013117+00:00,1,none
coinbase:1073150265,CONFIRM-COI-1073150265,coinbase,BTC-USD,buy,68634.3,3e-08,2026-08-19T16:21:51.738160+00:00,2026-08-19T16:21:51.738160+00:00,1,none
binance:6582463941,CONFIRM-BIN-6582463941,binance,BTCUSDT,sell,68665.34,0.00014,2026-08-19T16:27:09.091936+00:00,2026-08-19T16:27:09.091936+00:00,1,none
binance:6582463943,CONFIRM-BIN-6582463943,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:23:46.784484+00:00,2026-08-19T16:23:46.784484+00:00,1,none
coinbase:1073150269,CONFIRM-COI-1073150269,coinbase,BTC-USD,buy,68634.3,2.471e-05,2026-08-19T16:28:32.667313+00:00,2026-08-19T16:28:32.667313+00:00,1,none
coinbase:1073150268,CONFIRM-COI-1073150268,coinbase,BTC-USD,buy,68634.3,2.04e-05,2026-08-19T16:33:59.774597+00:00,2026-08-19T16:33:59.774597+00:00,1,none
coinbase:1073150267,CONFIRM-COI-1073150267,coinbase,BTC-USD,buy,68634.3,1.672e-05,2026-08-19T16:33:58.592090+00:00,2026-08-19T16:33:58.592090+00:00,1,none
binance:6582463944,CONFIRM-BIN-6582463944,binance,BTCUSDT,buy,68665.35,0.00011,2026-08-19T16:23:20.444731+00:00,2026-08-19T16:23:20.444731+00:00,1,none
binance:6582463945,CONFIRM-BIN-6582463945,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:21:48.146442+00:00,2026-08-19T16:21:48.146442+00:00,1,none
binance:6582463946,CONFIRM-BIN-6582463946,binance,BTCUSDT,sell,68665.34,0.00029,2026-08-19T16:28:27.596472+00:00,2026-08-19T16:28:27.596472+00:00,1,none
coinbase:1073150270,CONFIRM-COI-1073150270,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:28:53.664960+00:00,2026-08-19T16:28:53.664960+00:00,1,none
coinbase:1073150271,CONFIRM-COI-1073150271,coinbase,BTC-USD,buy,68634.3,0.00123577,2026-08-19T16:27:30.540102+00:00,2026-08-19T16:27:30.540102+00:00,1,none
binance:6582463947,CONFIRM-BIN-6582463947,binance,BTCUSDT,sell,68665.34,0.00043,2026-08-19T16:26:01.404999+00:00,2026-08-19T16:26:01.404999+00:00,1,none
binance:6582463948,CONFIRM-BIN-6582463948,binance,BTCUSDT,sell,68665.34,0.0001,2026-08-19T16:33:14.380655+00:00,2026-08-19T16:33:14.380655+00:00,1,none
coinbase:1073150272,CONFIRM-COI-1073150272,coinbase,BTC-USD,sell,68634.31,1e-08,2026-08-19T16:23:07.499594+00:00,2026-08-19T16:23:07.499594+00:00,1,none
coinbase:1073150276,CONFIRM-COI-1073150276,coinbase,BTC-USD,buy,68634.25,0.07613835,2026-08-19T16:19:29.502293+00:00,2026-08-19T16:19:29.502293+00:00,1,none
coinbase:1073150275,CONFIRM-COI-1073150275,coinbase,BTC-USD,buy,68634.3,2.797e-05,2026-08-19T16:21:01.460977+00:00,2026-08-19T16:21:01.460977+00:00,1,none
coinbase:1073150274,CONFIRM-COI-1073150274,coinbase,BTC-USD,buy,68634.3,0.0508,2026-08-19T16:28:47.904836+00:00,2026-08-19T16:28:47.904836+00:00,1,none
coinbase:1073150273,CONFIRM-COI-1073150273,coinbase,BTC-USD,buy,68634.3,0.03130168,2026-08-19T16:32:21.662332+00:00,2026-08-19T16:32:21.662332+00:00,1,none
coinbase:1073150277,CONFIRM-COI-1073150277,coinbase,BTC-USD,buy,68634.25,0.00040054,2026-08-19T16:24:16.444222+00:00,2026-08-19T16:24:16.444222+00:00,1,none
coinbase:1073150278,CONFIRM-COI-1073150278,coinbase,BTC-USD,buy,68634.25,0.00247506,2026-08-19T16:23:09.877662+00:00,2026-08-19T16:23:09.877662+00:00,1,none
coinbase:1073150279,CONFIRM-COI-1073150279,coinbase,BTC-USD,buy,68634.25,0.00023927,2026-08-19T16:25:45.571770+00:00,2026-08-19T16:25:45.571770+00:00,1,none
coinbase:1073150280,CONFIRM-COI-1073150280,coinbase,BTC-USD,buy,68634.25,0.02034678,2026-08-19T16:22:46.138337+00:00,2026-08-19T16:22:46.138337+00:00,1,none
binance:6582463950,CONFIRM-BIN-6582463950,binance,BTCUSDT,sell,68665.34,0.00821,2026-08-19T16:32:44.608659+00:00,2026-08-19T16:32:44.608659+00:00,1,none
binance:6582463953,CONFIRM-BIN-6582463953,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:22:39.763530+00:00,2026-08-19T16:22:39.763530+00:00,1,none
coinbase:1073150281,CONFIRM-COI-1073150281,coinbase,BTC-USD,sell,68632.41,1e-08,2026-08-19T16:21:09.426455+00:00,2026-08-19T16:21:09.426455+00:00,1,none
coinbase:1073150282,CONFIRM-COI-1073150282,coinbase,BTC-USD,buy,68632.4,0.00585567,2026-08-19T16:24:18.064488+00:00,2026-08-19T16:24:18.064488+00:00,1,none
coinbase:1073150283,CONFIRM-COI-1073150283,coinbase,BTC-USD,sell,68632.41,1e-08,2026-08-19T16:25:31.399167+00:00,2026-08-19T16:25:31.399167+00:00,1,none
coinbase:1073150284,CONFIRM-COI-1073150284,coinbase,BTC-USD,buy,68632.4,2e-08,2026-08-19T16:20:08.570314+00:00,2026-08-19T16:20:08.570314+00:00,1,none
coinbase:1073150285,CONFIRM-COI-1073150285,coinbase,BTC-USD,buy,68632.4,1e-08,2026-08-19T16:23:08.093057+00:00,2026-08-19T16:23:08.093057+00:00,1,none
coinbase:1073150286,CONFIRM-COI-1073150286,coinbase,BTC-USD,buy,68632.4,1.6e-07,2026-08-19T16:29:07.973990+00:00,2026-08-19T16:29:07.973990+00:00,1,none
coinbase:1073150287,CONFIRM-COI-1073150287,coinbase,BTC-USD,sell,68632.41,1e-08,2026-08-19T16:25:23.102564+00:00,2026-08-19T16:25:23.102564+00:00,1,quantity_mismatch
binance:6582463954,CONFIRM-BIN-6582463954,binance,BTCUSDT,sell,68665.34,0.00094,2026-08-19T16:22:32.523067+00:00,2026-08-19T16:22:32.523067+00:00,1,none
binance:6582463955,CONFIRM-BIN-6582463955,binance,BTCUSDT,buy,68665.35,0.02914,2026-08-19T16:24:05.668699+00:00,2026-08-19T16:24:05.668699+00:00,1,none
binance:6582463956,CONFIRM-BIN-6582463956,binance,BTCUSDT,buy,68665.35,0.0003,2026-08-19T16:27:05.427024+00:00,2026-08-19T16:27:05.427024+00:00,1,none
coinbase:1073150288,CONFIRM-COI-1073150288,coinbase,BTC-USD,sell,68632.41,1e-08,2026-08-19T16:33:19.304170+00:00,2026-08-19T16:33:19.304170+00:00,1,none
coinbase:1073150290,CONFIRM-COI-1073150290,coinbase,BTC-USD,sell,68632.41,0.01413364,2026-08-19T16:28:32.190822+00:00,2026-08-19T16:28:32.190822+00:00,1,none
coinbase:1073150289,CONFIRM-COI-1073150289,coinbase,BTC-USD,sell,68632.41,0.00023145,2026-08-19T16:26:55.601378+00:00,2026-08-19T16:26:55.601378+00:00,1,none
coinbase:1073150291,CONFIRM-COI-1073150291,coinbase,BTC-USD,buy,68632.4,3e-08,2026-08-19T16:32:06.958753+00:00,2026-08-19T16:32:06.958753+00:00,1,none
binance:6582463957,CONFIRM-BIN-6582463957,binance,BTCUSDT,buy,68665.35,0.02,2026-08-19T16:24:38.880600+00:00,2026-08-19T16:24:38.880600+00:00,1,none
binance:6582463958,CONFIRM-BIN-6582463958,binance,BTCUSDT,sell,68665.34,0.0003,2026-08-19T16:29:18.309863+00:00,2026-08-19T16:29:18.309863+00:00,1,none
binance:6582463959,CONFIRM-BIN-6582463959,binance,BTCUSDT,buy,68665.35,0.016,2026-08-19T16:20:54.361804+00:00,2026-08-19T16:20:54.361804+00:00,1,none
binance:6582463960,CONFIRM-BIN-6582463960,binance,BTCUSDT,buy,68665.35,0.02,2026-08-19T16:32:27.065547+00:00,2026-08-19T16:32:27.065547+00:00,1,none
binance:6582463961,CONFIRM-BIN-6582463961,binance,BTCUSDT,buy,68665.35,0.024,2026-08-19T16:22:58.914355+00:00,2026-08-19T16:22:58.914355+00:00,1,none
binance:6582463962,CONFIRM-BIN-6582463962,binance,BTCUSDT,buy,68665.35,0.00692,2026-08-19T16:33:11.041401+00:00,2026-08-19T16:33:11.041401+00:00,1,none
binance:6582463963,CONFIRM-BIN-6582463963,binance,BTCUSDT,buy,68665.35,0.08,2026-08-19T16:29:06.123914+00:00,2026-08-19T16:29:06.123914+00:00,1,none
binance:6582463964,CONFIRM-BIN-6582463964,binance,BTCUSDT,buy,68665.35,0.03297,2026-08-19T16:24:16.667520+00:00,2026-08-19T16:24:16.667520+00:00,1,none
binance:6582463983,CONFIRM-BIN-6582463983,binance,BTCUSDT,buy,68665.36,8e-05,2026-08-19T16:34:02.128341+00:00,2026-08-19T16:34:02.128341+00:00,1,none
binance:6582463984,CONFIRM-BIN-6582463984,binance,BTCUSDT,buy,68666.12,0.0012,2026-08-19T16:29:37.265959+00:00,2026-08-19T16:29:37.265959+00:00,1,none
binance:6582463985,CONFIRM-BIN-6582463985,binance,BTCUSDT,buy,68666.21,0.0001,2026-08-19T16:25:20.344222+00:00,2026-08-19T16:25:20.344222+00:00,1,none
binance:6582463987,CONFIRM-BIN-6582463987,binance,BTCUSDT,sell,68666.2,0.00046,2026-08-19T16:20:44.427373+00:00,2026-08-19T16:20:44.427373+00:00,1,none
binance:6582463988,CONFIRM-BIN-6582463988,binance,BTCUSDT,buy,68666.21,0.00034,2026-08-19T16:21:01.362810+00:00,2026-08-19T16:21:01.362810+00:00,1,none
coinbase:1073150293,CONFIRM-COI-1073150293,coinbase,BTC-USD,sell,68634.31,0.14473815,2026-08-19T16:24:49.662214+00:00,2026-08-19T16:24:49.662214+00:00,1,none
coinbase:1073150292,CONFIRM-COI-1073150292,coinbase,BTC-USD,sell,68634.31,0.00236185,2026-08-19T16:28:47.738261+00:00,2026-08-19T16:28:47.738261+00:00,1,none
coinbase:1073150295,CONFIRM-COI-1073150295,coinbase,BTC-USD,sell,68635.84,0.00605033,2026-08-19T16:24:15.585262+00:00,2026-08-19T16:24:15.585262+00:00,1,none
coinbase:1073150294,CONFIRM-COI-1073150294,coinbase,BTC-USD,sell,68634.31,4.967e-05,2026-08-19T16:28:19.613290+00:00,2026-08-19T16:28:19.613290+00:00,1,none
coinbase:1073150296,CONFIRM-COI-1073150296,coinbase,BTC-USD,sell,68635.84,6.915e-05,2026-08-19T16:31:19.773083+00:00,2026-08-19T16:31:19.773083+00:00,1,none
binance:6582463992,CONFIRM-BIN-6582463992,binance,BTCUSDT,buy,68666.22,0.16,2026-08-19T16:27:46.182519+00:00,2026-08-19T16:27:46.182519+00:00,1,none
coinbase:1073150297,CONFIRM-COI-1073150297,coinbase,BTC-USD,sell,68639.87,1e-08,2026-08-19T16:26:47.514183+00:00,2026-08-19T16:26:47.514183+00:00,1,none
binance:6582463993,CONFIRM-BIN-6582463993,binance,BTCUSDT,buy,68666.22,0.003,2026-08-19T16:28:20.926231+00:00,2026-08-19T16:28:20.926231+00:00,1,none
binance:6582463994,CONFIRM-BIN-6582463994,binance,BTCUSDT,buy,68666.22,0.00043,2026-08-19T16:22:48.492246+00:00,2026-08-19T16:22:48.492246+00:00,1,none
binance:6582463999,CONFIRM-BIN-6582463999,binance,BTCUSDT,buy,68666.23,8e-05,2026-08-19T16:28:20.777262+00:00,2026-08-19T16:28:20.777262+00:00,1,none
binance:6582464000,CONFIRM-BIN-6582464000,binance,BTCUSDT,buy,68666.57,8e-05,2026-08-19T16:29:47.715738+00:00,2026-08-19T16:29:47.715738+00:00,1,none
binance:6582464001,CONFIRM-BIN-6582464001,binance,BTCUSDT,buy,68666.66,8e-05,2026-08-19T16:24:08.862506+00:00,2026-08-19T16:24:08.862506+00:00,1,none
binance:6582464002,CONFIRM-BIN-6582464002,binance,BTCUSDT,buy,68666.95,0.00024,2026-08-19T16:21:06.398809+00:00,2026-08-19T16:21:06.398809+00:00,1,none
binance:6582464005,CONFIRM-BIN-6582464005,binance,BTCUSDT,buy,68666.96,0.02629,2026-08-19T16:29:44.968322+00:00,2026-08-19T16:29:44.968322+00:00,1,none
binance:6582464007,CONFIRM-BIN-6582464007,binance,BTCUSDT,buy,68667.05,0.00291,2026-08-19T16:23:45.531679+00:00,2026-08-19T16:23:45.531679+00:00,1,none
binance:6582464008,CONFIRM-BIN-6582464008,binance,BTCUSDT,buy,68667.34,8e-05,2026-08-19T16:23:57.192468+00:00,2026-08-19T16:23:57.192468+00:00,1,none
binance:6582464009,CONFIRM-BIN-6582464009,binance,BTCUSDT,buy,68668.57,0.00024,2026-08-19T16:21:03.993222+00:00,2026-08-19T16:21:03.993222+00:00,1,none
binance:6582464012,CONFIRM-BIN-6582464012,binance,BTCUSDT,buy,68668.58,0.02,2026-08-19T16:20:21.515880+00:00,2026-08-19T16:20:21.515880+00:00,1,none
binance:6582464014,CONFIRM-BIN-6582464014,binance,BTCUSDT,buy,68668.58,0.00043,2026-08-19T16:30:04.158207+00:00,2026-08-19T16:30:04.158207+00:00,1,none
binance:6582464019,CONFIRM-BIN-6582464019,binance,BTCUSDT,buy,68668.59,8e-05,2026-08-19T16:19:47.471575+00:00,2026-08-19T16:19:47.471575+00:00,1,none
binance:6582464020,CONFIRM-BIN-6582464020,binance,BTCUSDT,buy,68669.8,8e-05,2026-08-19T16:31:51.937806+00:00,2026-08-19T16:31:51.937806+00:00,1,none
binance:6582464021,CONFIRM-BIN-6582464021,binance,BTCUSDT,buy,68670.0,0.00016,2026-08-19T16:32:52.033057+00:00,2026-08-19T16:32:52.033057+00:00,1,none
binance:6582464022,CONFIRM-BIN-6582464022,binance,BTCUSDT,buy,68670.06,0.00015,2026-08-19T16:33:29.886251+00:00,2026-08-19T16:33:29.886251+00:00,1,none
binance:6582464023,CONFIRM-BIN-6582464023,binance,BTCUSDT,buy,68670.94,0.00024,2026-08-19T16:19:47.309747+00:00,2026-08-19T16:19:47.309747+00:00,1,none
binance:6582464026,CONFIRM-BIN-6582464026,binance,BTCUSDT,buy,67587.16070608,0.05895,2026-08-19T16:30:24.193202+00:00,2026-08-19T16:30:24.193202+00:00,1,price_mismatch
binance:6582464027,CONFIRM-BIN-6582464027,binance,BTCUSDT,buy,68671.25,8e-05,2026-08-19T16:28:47.553878+00:00,2026-08-19T16:28:47.553878+00:00,1,none
binance:6582464028,CONFIRM-BIN-6582464028,binance,BTCUSDT,buy,68671.66,0.018,2026-08-19T16:33:08.816475+00:00,2026-08-19T16:33:08.816475+00:00,1,none
binance:6582464031,CONFIRM-BIN-6582464031,binance,BTCUSDT,sell,68671.65,0.00291,2026-08-19T16:33:02.083692+00:00,2026-08-19T16:33:02.083692+00:00,1,none
coinbase:1073150298,CONFIRM-COI-1073150298,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:33:13.761096+00:00,2026-08-19T16:33:13.761096+00:00,1,none
coinbase:1073150299,CONFIRM-COI-1073150299,coinbase,BTC-USD,buy,68640.73,0.01,2026-08-19T16:22:45.075719+00:00,2026-08-19T16:22:45.075719+00:00,1,none
binance:6582464032,CONFIRM-BIN-6582464032,binance,BTCUSDT,sell,68671.65,0.02337,2026-08-19T16:31:04.477593+00:00,2026-08-19T16:31:04.477593+00:00,1,none
coinbase:1073150300,CONFIRM-COI-1073150300,coinbase,BTC-USD,buy,68640.73,0.01812097,2026-08-19T16:25:53.207422+00:00,2026-08-19T16:25:53.207422+00:00,1,none
binance:6582464033,CONFIRM-BIN-6582464033,binance,BTCUSDT,sell,68671.65,0.00102,2026-08-19T16:26:35.264082+00:00,2026-08-19T16:26:35.264082+00:00,1,none
binance:6582464034,CONFIRM-BIN-6582464034,binance,BTCUSDT,buy,68671.66,0.00029602,2026-08-19T16:25:11.848517+00:00,2026-08-19T16:25:11.848517+00:00,1,quantity_mismatch
coinbase:1073150301,CONFIRM-COI-1073150301,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:30:44.194244+00:00,2026-08-19T16:30:44.194244+00:00,1,none
binance:6582464035,CONFIRM-BIN-6582464035,binance,BTCUSDT,sell,68671.65,0.02912,2026-08-19T16:20:46.276587+00:00,2026-08-19T16:20:46.276587+00:00,1,none
coinbase:1073150302,CONFIRM-COI-1073150302,coinbase,BTC-USD,buy,68640.73,1.6e-07,2026-08-19T16:19:38.890538+00:00,2026-08-19T16:19:38.890538+00:00,1,none
coinbase:1073150303,CONFIRM-COI-1073150303,coinbase,BTC-USD,buy,68640.73,1.2e-07,2026-08-19T16:31:14.293407+00:00,2026-08-19T16:31:14.293407+00:00,1,none
coinbase:1073150304,CONFIRM-COI-1073150304,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:33:29.115726+00:00,2026-08-19T16:33:29.115726+00:00,1,none
binance:6582464036,CONFIRM-BIN-6582464036,binance,BTCUSDT,buy,68671.66,0.00014,2026-08-19T16:24:42.916060+00:00,2026-08-19T16:24:42.916060+00:00,1,none
coinbase:1073150305,CONFIRM-COI-1073150305,coinbase,BTC-USD,sell,68417.75869808,1e-08,2026-08-19T16:26:45.142761+00:00,2026-08-19T16:26:45.142761+00:00,1,price_mismatch
coinbase:1073150306,CONFIRM-COI-1073150306,coinbase,BTC-USD,buy,68640.73,6.83e-06,2026-08-19T16:27:42.966510+00:00,2026-08-19T16:27:42.966510+00:00,1,none
coinbase:1073150307,CONFIRM-COI-1073150307,coinbase,BTC-USD,buy,68640.73,0.000415,2026-08-19T16:28:04.457835+00:00,2026-08-19T16:28:04.457835+00:00,1,none
binance:6582464037,CONFIRM-BIN-6582464037,binance,BTCUSDT,buy,68671.66,0.00011,2026-08-19T16:20:37.427500+00:00,2026-08-19T16:20:37.427500+00:00,1,none
coinbase:1073150308,CONFIRM-COI-1073150308,coinbase,BTC-USD,buy,68640.73,6e-08,2026-08-19T16:28:31.949768+00:00,2026-08-19T16:28:31.949768+00:00,1,none
binance:6582464038,CONFIRM-BIN-6582464038,binance,BTCUSDT,buy,68671.66,0.00141,2026-08-19T16:24:37.311210+00:00,2026-08-19T16:24:37.311210+00:00,1,none
coinbase:1073150310,CONFIRM-COI-1073150310,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:25:53.809001+00:00,2026-08-19T16:25:53.809001+00:00,1,quantity_mismatch
coinbase:1073150312,CONFIRM-COI-1073150312,coinbase,BTC-USD,sell,68640.74,2.29e-05,2026-08-19T16:31:41.006130+00:00,2026-08-19T16:31:41.006130+00:00,1,none
coinbase:1073150311,CONFIRM-COI-1073150311,coinbase,BTC-USD,sell,68640.74,1.694e-05,2026-08-19T16:28:31.205356+00:00,2026-08-19T16:28:31.205356+00:00,1,none
kraken:105348752,CONFIRM-KRA-105348752,kraken,XBTUSD,buy,68635.1,0.00165189,2026-08-19T16:24:07.313890+00:00,2026-08-19T16:24:07.313890+00:00,1,quantity_mismatch
binance:6582464039,CONFIRM-BIN-6582464039,binance,BTCUSDT,buy,68671.66,0.00779,2026-08-19T16:26:50.226272+00:00,2026-08-19T16:26:50.226272+00:00,1,none
coinbase:1073150313,CONFIRM-COI-1073150313,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:19:44.116398+00:00,2026-08-19T16:19:44.116398+00:00,1,none
kraken:105348753,CONFIRM-KRA-105348753,kraken,XBTUSD,sell,68635.0,0.01456982,2026-08-19T16:32:58.312203+00:00,2026-08-19T16:32:58.312203+00:00,1,none
binance:6582464040,CONFIRM-BIN-6582464040,binance,BTCUSDT,sell,68671.65,0.00043,2026-08-19T16:29:47.741078+00:00,2026-08-19T16:29:47.741078+00:00,1,none
coinbase:1073150314,CONFIRM-COI-1073150314,coinbase,BTC-USD,buy,68640.73,9e-08,2026-08-19T16:24:56.470611+00:00,2026-08-19T16:24:56.470611+00:00,1,none
coinbase:1073150315,CONFIRM-COI-1073150315,coinbase,BTC-USD,sell,68640.74,1e-08,2026-08-19T16:23:33.118009+00:00,2026-08-19T16:23:33.118009+00:00,1,none
coinbase:1073150316,CONFIRM-COI-1073150316,coinbase,BTC-USD,buy,68640.73,2e-08,2026-08-19T16:22:46.888931+00:00,2026-08-19T16:22:46.888931+00:00,1,none
coinbase:1073150317,CONFIRM-COI-1073150317,coinbase,BTC-USD,buy,68640.73,1e-08,2026-08-19T16:33:23.852308+00:00,2026-08-19T16:33:23.852308+00:00,1,none
binance:6582464041,CONFIRM-BIN-6582464041,binance,BTCUSDT,buy,68671.66,0.00022,2026-08-19T16:32:01.098968+00:00,2026-08-19T16:32:01.098968+00:00,1,none
binance:6582464042,CONFIRM-BIN-6582464042,binance,BTCUSDT,sell,68671.65,0.00349,2026-08-19T16:32:37.639659+00:00,2026-08-19T16:32:37.639659+00:00,1,none
coinbase:1073150319,CONFIRM-COI-1073150319,coinbase,BTC-USD,sell,68640.74,0.144855,2026-08-19T16:32:15.211876+00:00,2026-08-19T16:32:15.211876+00:00,1,none
coinbase:1073150318,CONFIRM-COI-1073150318,coinbase,BTC-USD,sell,68640.74,0.0002086,2026-08-19T16:27:50.489270+00:00,2026-08-19T16:27:50.489270+00:00,1,none
binance:6582464043,CONFIRM-BIN-6582464043,binance,BTCUSDT,sell,67672.75589924,0.00116,2026-08-19T16:31:08.547786+00:00,2026-08-19T16:31:08.547786+00:00,1,price_mismatch
