trade_id_ref,clearing_ref,reported_venue,reported_symbol,reported_side,reported_price,reported_quantity,statement_date,received_at,is_synthetic,injected_break_type
binance:6582464644,CLEARING-BIN-6582464644,binance,BTCUSDT,sell,68693.13000000,0.00024000,2026-08-19,2026-08-19T20:14:38.310098+00:00,1,none
binance:6582464647,CLEARING-BIN-6582464647,binance,BTCUSDT,sell,68693.12000000,0.02000000,2026-08-19,2026-08-19T18:46:59.052367+00:00,1,none
binance:6582464648,CLEARING-BIN-6582464648,binance,BTCUSDT,sell,68693.02000000,0.05925000,2026-08-19,2026-08-19T17:19:49.947145+00:00,1,none
binance:6582464649,CLEARING-BIN-6582464649,binance,BTCUSDT,sell,68692.41000000,0.00008000,2026-08-19,2026-08-19T22:18:32.187486+00:00,1,none
binance:6582464650,CLEARING-BIN-6582464650,binance,BTCUSDT,sell,68691.99000000,0.00011000,2026-08-19,2026-08-19T19:02:50.893951+00:00,1,none
binance:6582464651,CLEARING-BIN-6582464651,binance,BTCUSDT,sell,68691.69000000,0.00009000,2026-08-19,2026-08-19T19:55:07.933909+00:00,1,none
binance:6582464652,CLEARING-BIN-6582464652,binance,BTCUSDT,sell,68691.23000000,0.00024246,2026-08-19,2026-08-19T22:06:22.802379+00:00,1,quantity_mismatch
binance:6582464655,CLEARING-BIN-6582464655,binance,BTCUSDT,sell,68691.13000000,0.00008000,2026-08-19,2026-08-19T18:10:42.574722+00:00,1,none
binance:6582464656,CLEARING-BIN-6582464656,binance,BTCUSDT,sell,68690.65000000,0.00048000,2026-08-19,2026-08-19T17:09:25.524691+00:00,1,none
binance:6582464657,CLEARING-BIN-6582464657,binance,BTCUSDT,sell,68690.22000000,0.00008000,2026-08-19,2026-08-19T19:06:52.551410+00:00,1,none
binance:6582464658,CLEARING-BIN-6582464658,binance,BTCUSDT,sell,68690.16000000,0.00069000,2026-08-22,2026-08-22T15:58:10.659065+00:00,1,timing_breach
binance:6582464659,CLEARING-BIN-6582464659,binance,BTCUSDT,sell,68690.00000000,0.00008000,2026-08-19,2026-08-19T19:02:51.598731+00:00,1,none
binance:6582464660,CLEARING-BIN-6582464660,binance,BTCUSDT,sell,68689.96000000,0.02585000,2026-08-19,2026-08-19T18:51:49.318678+00:00,1,none
binance:6582464684,CLEARING-BIN-6582464684,binance,BTCUSDT,sell,68689.95000000,0.00056000,2026-08-19,2026-08-19T19:15:08.413668+00:00,1,none
binance:6582464691,CLEARING-BIN-6582464691,binance,BTCUSDT,sell,68689.48000000,0.00018000,2026-08-19,2026-08-19T18:18:47.830417+00:00,1,none
binance:6582464692,CLEARING-BIN-6582464692,binance,BTCUSDT,sell,68689.18000000,0.00008000,2026-08-19,2026-08-19T19:12:45.275323+00:00,1,none
binance:6582464693,CLEARING-BIN-6582464693,binance,BTCUSDT,sell,68689.12000000,0.00024000,2026-08-19,2026-08-19T18:06:25.930714+00:00,1,none
binance:6582464696,CLEARING-BIN-6582464696,binance,BTCUSDT,sell,68689.00000000,0.00024000,2026-08-19,2026-08-19T20:01:01.183356+00:00,1,none
coinbase:1073150483,CLEARING-COI-1073150483,coinbase,BTC-USD,buy,68661.11000000,0.03964844,2026-08-19,2026-08-19T21:54:59.616050+00:00,1,none
coinbase:1073150482,CLEARING-COI-1073150482,coinbase,BTC-USD,buy,68663.28000000,0.00001700,2026-08-19,2026-08-19T20:18:35.184972+00:00,1,none
coinbase:1073150484,CLEARING-COI-1073150484,coinbase,BTC-USD,buy,68661.11000000,0.00000001,2026-08-19,2026-08-19T19:51:24.732950+00:00,1,none
kraken:105348778,CLEARING-KRA-105348778,kraken,XBTUSD,sell,68663.20000000,0.00072820,2026-08-19,2026-08-19T18:11:53.004378+00:00,1,none
kraken:105348779,CLEARING-KRA-105348779,kraken,XBTUSD,sell,68663.20000000,0.00100000,2026-08-19,2026-08-19T21:38:59.248441+00:00,1,none
coinbase:1073150485,CLEARING-COI-1073150485,coinbase,BTC-USD,buy,68660.06000000,0.00001700,2026-08-19,2026-08-19T22:16:05.889618+00:00,1,none
coinbase:1073150486,CLEARING-COI-1073150486,coinbase,BTC-USD,buy,68656.84000000,0.00000004,2026-08-19,2026-08-19T20:04:55.499396+00:00,1,none
coinbase:1073150487,CLEARING-COI-1073150487,coinbase,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19,2026-08-19T18:41:13.599079+00:00,1,none
kraken:105348780,CLEARING-KRA-105348780,kraken,XBTUSD,sell,68662.80000000,0.06860000,2026-08-22,2026-08-22T09:46:03.838406+00:00,1,timing_breach
kraken:105348781,CLEARING-KRA-105348781,kraken,XBTUSD,sell,68662.80000000,0.00072820,2026-08-19,2026-08-19T19:07:29.652602+00:00,1,none
kraken:105348782,CLEARING-KRA-105348782,kraken,XBTUSD,sell,68662.80000000,0.00072820,2026-08-19,2026-08-19T20:15:47.236459+00:00,1,none
binance:6582464699,CLEARING-BIN-6582464699,binance,BTCUSDT,sell,68688.99000000,0.00010000,2026-08-19,2026-08-19T18:36:21.234091+00:00,1,none
coinbase:1073150488,CLEARING-COI-1073150488,coinbase,BTC-USD,sell,68656.85000000,0.00023560,2026-08-19,2026-08-19T20:27:01.509745+00:00,1,none
coinbase:1073150489,CLEARING-COI-1073150489,coinbase,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19,2026-08-19T18:37:51.178616+00:00,1,none
binance:6582464701,CLEARING-BIN-6582464701,binance,BTCUSDT,sell,68688.99000000,0.01349000,2026-08-19,2026-08-19T18:10:44.176971+00:00,1,none
binance:6582464718,CLEARING-BIN-6582464718,binance,BTCUSDT,sell,68688.98000000,0.00024000,2026-08-19,2026-08-19T19:05:43.010929+00:00,1,none
binance:6582464721,CLEARING-BIN-6582464721,binance,BTCUSDT,sell,68687.99000000,0.00016000,2026-08-20,2026-08-20T23:23:07.896736+00:00,1,timing_breach
binance:6582464723,CLEARING-BIN-6582464723,binance,BTCUSDT,sell,68687.46000000,0.00016000,2026-08-19,2026-08-19T20:04:13.133543+00:00,1,none
binance:6582464725,CLEARING-BIN-6582464725,binance,BTCUSDT,sell,68686.69000000,0.00016000,2026-08-19,2026-08-19T20:10:13.113596+00:00,1,none
binance:6582464727,CLEARING-BIN-6582464727,binance,BTCUSDT,sell,68686.62000000,0.00024000,2026-08-19,2026-08-19T19:49:44.731168+00:00,1,none
binance:6582464730,CLEARING-BIN-6582464730,binance,BTCUSDT,sell,68686.61000000,0.00106000,2026-08-19,2026-08-19T19:06:28.987066+00:00,1,none
binance:6582464743,CLEARING-BIN-6582464743,binance,BTCUSDT,sell,68686.60000000,0.00040000,2026-08-19,2026-08-19T18:03:33.579265+00:00,1,none
binance:6582464748,CLEARING-BIN-6582464748,binance,BTCUSDT,sell,68686.53000000,0.00024000,2026-08-19,2026-08-19T17:16:55.819850+00:00,1,none
binance:6582464751,CLEARING-BIN-6582464751,binance,BTCUSDT,sell,68686.52000000,0.02000000,2026-08-19,2026-08-19T21:07:22.340409+00:00,1,none
binance:6582464752,CLEARING-BIN-6582464752,binance,BTCUSDT,sell,68685.95000000,0.00008000,2026-08-19,2026-08-19T20:38:40.268430+00:00,1,none
binance:6582464753,CLEARING-BIN-6582464753,binance,BTCUSDT,sell,68685.26000000,0.00009000,2026-08-21,2026-08-21T16:11:05.793790+00:00,1,timing_breach
binance:6582464754,CLEARING-BIN-6582464754,binance,BTCUSDT,sell,68685.09000000,0.00011000,2026-08-19,2026-08-19T17:32:36.246708+00:00,1,none
binance:6582464755,CLEARING-BIN-6582464755,binance,BTCUSDT,sell,68685.00000000,0.00039435,2026-08-19,2026-08-19T22:00:37.532029+00:00,1,quantity_mismatch
binance:6582464760,CLEARING-BIN-6582464760,binance,BTCUSDT,sell,68684.98000000,0.04367000,2026-08-19,2026-08-19T20:11:54.614812+00:00,1,none
binance:6582464761,CLEARING-BIN-6582464761,binance,BTCUSDT,sell,68684.23000000,0.05875000,2026-08-19,2026-08-19T22:05:53.163925+00:00,1,none
binance:6582464762,CLEARING-BIN-6582464762,binance,BTCUSDT,sell,68683.08000000,0.00009000,2026-08-19,2026-08-19T16:55:44.591930+00:00,1,none
binance:6582464763,CLEARING-BIN-6582464763,binance,BTCUSDT,sell,68682.91000000,0.00024000,2026-08-19,2026-08-19T18:57:01.062298+00:00,1,none
binance:6582464766,CLEARING-BIN-6582464766,binance,BTCUSDT,buy,68682.91000000,0.00080000,2026-08-19,2026-08-19T17:58:04.978266+00:00,1,none
coinbase:1073150490,CLEARING-COI-1073150490,coinbase,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19,2026-08-19T17:29:51.802142+00:00,1,none
binance:6582464767,CLEARING-BIN-6582464767,binance,BTCUSDT,sell,68682.90000000,0.00145000,2026-08-19,2026-08-19T21:08:05.013987+00:00,1,none
binance:6582464768,CLEARING-BIN-6582464768,binance,BTCUSDT,buy,68682.91000000,0.00043000,2026-08-19,2026-08-19T18:27:44.364204+00:00,1,none
coinbase:1073150492,CLEARING-COI-1073150492,coinbase,BTC-USD,buy,68656.84000000,0.14629705,2026-08-19,2026-08-19T19:00:24.808283+00:00,1,none
coinbase:1073150491,CLEARING-COI-1073150491,coinbase,BTC-USD,buy,68656.84000000,0.00001696,2026-08-19,2026-08-19T18:21:10.797692+00:00,1,none
coinbase:1073150494,CLEARING-COI-1073150494,coinbase,BTC-USD,buy,68656.84000000,0.01528056,2026-08-19,2026-08-19T20:00:14.398666+00:00,1,none
coinbase:1073150493,CLEARING-COI-1073150493,coinbase,BTC-USD,buy,68656.84000000,0.00006332,2026-08-19,2026-08-19T17:43:43.042699+00:00,1,none
coinbase:1073150495,CLEARING-COI-1073150495,coinbase,BTC-USD,buy,68656.84000000,0.00069126,2026-08-19,2026-08-19T18:27:18.424700+00:00,1,none
coinbase:1073150496,CLEARING-COI-1073150496,coinbase,BTC-USD,buy,68656.84000000,0.00088398,2026-08-19,2026-08-19T17:57:08.251495+00:00,1,none
coinbase:1073150497,CLEARING-COI-1073150497,coinbase,BTC-USD,buy,68656.84000000,0.00671595,2026-08-19,2026-08-19T20:06:44.367438+00:00,1,none
coinbase:1073150498,CLEARING-COI-1073150498,coinbase,BTC-USD,buy,68656.84000000,0.00073997,2026-08-19,2026-08-19T20:56:18.401876+00:00,1,none
coinbase:1073150499,CLEARING-COI-1073150499,coinbase,BTC-USD,buy,68656.84000000,0.01131469,2026-08-19,2026-08-19T21:15:36.198242+00:00,1,none
binance:6582464769,CLEARING-BIN-6582464769,binance,BTCUSDT,buy,68682.91000000,0.00381000,2026-08-19,2026-08-19T18:28:38.378045+00:00,1,none
coinbase:1073150500,CLEARING-COI-1073150500,coinbase,BTC-USD,buy,68656.84000000,0.00029680,2026-08-19,2026-08-19T21:20:16.046707+00:00,1,none
coinbase:1073150501,CLEARING-COI-1073150501,coinbase,BTC-USD,buy,68656.84000000,0.08298054,2026-08-19,2026-08-19T21:28:47.306436+00:00,1,none
coinbase:1073150502,CLEARING-COI-1073150502,coinbase,BTC-USD,buy,68656.84000000,0.00090530,2026-08-19,2026-08-19T20:21:19.207721+00:00,1,quantity_mismatch
coinbase:1073150504,CLEARING-COI-1073150504,coinbase,BTC-USD,buy,68656.84000000,0.02567641,2026-08-19,2026-08-19T18:55:55.692062+00:00,1,none
coinbase:1073150503,CLEARING-COI-1073150503,coinbase,BTC-USD,buy,68656.84000000,0.10557187,2026-08-19,2026-08-19T19:21:18.250264+00:00,1,none
binance:6582464770,CLEARING-BIN-6582464770,binance,BTCUSDT,buy,68682.91000000,0.00700000,2026-08-19,2026-08-19T19:18:27.031041+00:00,1,none
coinbase:1073150505,CLEARING-COI-1073150505,coinbase,BTC-USD,buy,68653.62000000,0.00000046,2026-08-19,2026-08-19T19:05:18.981217+00:00,1,none
coinbase:1073150508,CLEARING-COI-1073150508,coinbase,BTC-USD,buy,68653.62000000,0.00771683,2026-08-19,2026-08-19T18:03:26.588398+00:00,1,none
coinbase:1073150507,CLEARING-COI-1073150507,coinbase,BTC-USD,buy,68653.62000000,0.00006365,2026-08-19,2026-08-19T20:07:29.130310+00:00,1,none
coinbase:1073150506,CLEARING-COI-1073150506,coinbase,BTC-USD,buy,67338.02999569,0.00001654,2026-08-19,2026-08-19T17:45:29.703478+00:00,1,price_mismatch
binance:6582464771,CLEARING-BIN-6582464771,binance,BTCUSDT,sell,68682.90000000,0.00038000,2026-08-19,2026-08-19T19:57:57.777280+00:00,1,none
kraken:105348783,CLEARING-KRA-105348783,kraken,XBTUSD,buy,68657.40000000,0.00059500,2026-08-19,2026-08-19T21:05:33.867863+00:00,1,side_mismatch
kraken:105348784,CLEARING-KRA-105348784,kraken,XBTUSD,sell,68657.40000000,0.00072826,2026-08-19,2026-08-19T20:07:59.981536+00:00,1,none
kraken:105348785,CLEARING-KRA-105348785,kraken,XBTUSD,sell,68657.40000000,0.00042440,2026-08-19,2026-08-19T17:00:38.638425+00:00,1,none
binance:6582464775,CLEARING-BIN-6582464775,binance,BTCUSDT,sell,68682.90000000,0.00010000,2026-08-19,2026-08-19T17:53:42.774922+00:00,1,none
binance:6582464777,CLEARING-BIN-6582464777,binance,BTCUSDT,sell,68682.90000000,0.01369000,2026-08-19,2026-08-19T22:10:14.808703+00:00,1,none
binance:6582464804,CLEARING-BIN-6582464804,binance,BTCUSDT,sell,68682.89000000,0.00080000,2026-08-19,2026-08-19T21:52:17.274138+00:00,1,none
binance:6582464814,CLEARING-BIN-6582464814,binance,BTCUSDT,sell,68682.72000000,0.00008000,2026-08-19,2026-08-19T19:28:32.182342+00:00,1,none
binance:6582464815,CLEARING-BIN-6582464815,binance,BTCUSDT,sell,68682.55000000,0.00018000,2026-08-19,2026-08-19T22:05:16.514694+00:00,1,none
binance:6582464816,CLEARING-BIN-6582464816,binance,BTCUSDT,sell,68682.13000000,0.00016000,2026-08-19,2026-08-19T21:11:40.370005+00:00,1,none
binance:6582464818,CLEARING-BIN-6582464818,binance,BTCUSDT,sell,68681.78000000,0.00178000,2026-08-19,2026-08-19T21:21:53.358836+00:00,1,none
binance:6582464840,CLEARING-BIN-6582464840,binance,BTCUSDT,sell,68681.77000000,0.00056000,2026-08-19,2026-08-19T20:37:36.807627+00:00,1,none
binance:6582464847,CLEARING-BIN-6582464847,binance,BTCUSDT,sell,68681.39000000,0.00024000,2026-08-20,2026-08-20T19:44:24.208007+00:00,1,timing_breach
binance:6582464850,CLEARING-BIN-6582464850,binance,BTCUSDT,sell,68681.38000000,0.02000000,2026-08-19,2026-08-19T20:07:37.781503+00:00,1,none
coinbase:1073150509,CLEARING-COI-1073150509,coinbase,BTC-USD,sell,67288.41585310,0.00031237,2026-08-19,2026-08-19T17:23:41.817994+00:00,1,price_mismatch
coinbase:1073150510,CLEARING-COI-1073150510,coinbase,BTC-USD,sell,68653.63000000,0.00000014,2026-08-19,2026-08-19T20:25:26.149859+00:00,1,none
binance:6582464852,CLEARING-BIN-6582464852,binance,BTCUSDT,sell,68681.25000000,0.02020000,2026-08-19,2026-08-19T20:26:30.347562+00:00,1,none
binance:6582464861,CLEARING-BIN-6582464861,binance,BTCUSDT,sell,68681.25000000,0.17625000,2026-08-19,2026-08-19T17:05:09.699791+00:00,1,none
binance:6582464871,CLEARING-BIN-6582464871,binance,BTCUSDT,sell,68681.24000000,0.00040000,2026-08-19,2026-08-19T21:46:07.377077+00:00,1,none
binance:6582464876,CLEARING-BIN-6582464876,binance,BTCUSDT,sell,68681.08000000,0.00016000,2026-08-19,2026-08-19T21:50:22.658469+00:00,1,none
binance:6582464878,CLEARING-BIN-6582464878,binance,BTCUSDT,sell,68680.98000000,0.00014000,2026-08-19,2026-08-19T19:54:52.059619+00:00,1,none
binance:6582464879,CLEARING-BIN-6582464879,binance,BTCUSDT,sell,68679.69000000,0.00016000,2026-08-19,2026-08-19T21:31:01.672729+00:00,1,none
binance:6582464881,CLEARING-BIN-6582464881,binance,BTCUSDT,sell,68679.68000000,0.02170000,2026-08-19,2026-08-19T19:02:51.134141+00:00,1,none
coinbase:1073150511,CLEARING-COI-1073150511,coinbase,BTC-USD,buy,68653.62000000,0.00000001,2026-08-19,2026-08-19T17:00:21.019454+00:00,1,none
binance:6582464903,CLEARING-BIN-6582464903,binance,BTCUSDT,sell,68679.67000000,0.00090000,2026-08-19,2026-08-19T21:38:36.195193+00:00,1,none
binance:6582464914,CLEARING-BIN-6582464914,binance,BTCUSDT,sell,68679.66000000,0.00048000,2026-08-19,2026-08-19T18:10:47.675515+00:00,1,none
binance:6582464920,CLEARING-BIN-6582464920,binance,BTCUSDT,sell,68679.49000000,0.00017000,2026-08-19,2026-08-19T22:04:32.516470+00:00,1,none
binance:6582464922,CLEARING-BIN-6582464922,binance,BTCUSDT,sell,68678.95000000,0.00040000,2026-08-19,2026-08-19T18:14:32.784792+00:00,1,none
binance:6582464927,CLEARING-BIN-6582464927,binance,BTCUSDT,sell,68678.94000000,0.00080000,2026-08-19,2026-08-19T21:57:51.801394+00:00,1,none
binance:6582464937,CLEARING-BIN-6582464937,binance,BTCUSDT,sell,68678.86000000,0.00024000,2026-08-19,2026-08-19T18:15:38.445044+00:00,1,none
binance:6582464940,CLEARING-BIN-6582464940,binance,BTCUSDT,sell,68678.83000000,0.00115000,2026-08-19,2026-08-19T17:09:14.305632+00:00,1,none
binance:6582464954,CLEARING-BIN-6582464954,binance,BTCUSDT,sell,68678.82000000,0.00040000,2026-08-19,2026-08-19T17:14:06.819252+00:00,1,none
binance:6582464959,CLEARING-BIN-6582464959,binance,BTCUSDT,sell,68678.19000000,0.00026728,2026-08-19,2026-08-19T19:29:44.150606+00:00,1,quantity_mismatch
binance:6582464962,CLEARING-BIN-6582464962,binance,BTCUSDT,sell,68676.98000000,0.00024000,2026-08-19,2026-08-19T20:04:43.244188+00:00,1,none
coinbase:1073150512,CLEARING-COI-1073150512,coinbase,BTC-USD,buy,68653.62000000,0.00352966,2026-08-19,2026-08-19T19:48:50.222182+00:00,1,none
coinbase:1073150514,CLEARING-COI-1073150514,coinbase,BTC-USD,buy,68653.62000000,0.14252599,2026-08-19,2026-08-19T17:22:05.891858+00:00,1,quantity_mismatch
coinbase:1073150513,CLEARING-COI-1073150513,coinbase,BTC-USD,buy,68653.62000000,0.01399283,2026-08-19,2026-08-19T17:17:58.953404+00:00,1,none
coinbase:1073150515,CLEARING-COI-1073150515,coinbase,BTC-USD,buy,68653.62000000,0.00068149,2026-08-19,2026-08-19T17:56:32.935968+00:00,1,none
coinbase:1073150517,CLEARING-COI-1073150517,coinbase,BTC-USD,buy,68653.62000000,0.00004282,2026-08-19,2026-08-19T20:42:15.450117+00:00,1,none
coinbase:1073150516,CLEARING-COI-1073150516,coinbase,BTC-USD,buy,68653.62000000,0.01555417,2026-08-19,2026-08-19T18:31:34.882923+00:00,1,none
coinbase:1073150520,CLEARING-COI-1073150520,coinbase,BTC-USD,buy,68645.89000000,0.00035981,2026-08-19,2026-08-19T16:54:49.294414+00:00,1,none
coinbase:1073150519,CLEARING-COI-1073150519,coinbase,BTC-USD,buy,68647.18000000,0.00001700,2026-08-19,2026-08-19T21:48:31.064361+00:00,1,none
coinbase:1073150518,CLEARING-COI-1073150518,coinbase,BTC-USD,buy,68650.40000000,0.00001700,2026-08-19,2026-08-19T16:50:53.362867+00:00,1,none
coinbase:1073150524,CLEARING-COI-1073150524,coinbase,BTC-USD,buy,68640.00000000,0.00106267,2026-08-19,2026-08-19T19:41:19.093147+00:00,1,none
coinbase:1073150523,CLEARING-COI-1073150523,coinbase,BTC-USD,buy,68640.74000000,0.00001700,2026-08-19,2026-08-19T17:18:35.798511+00:00,1,none
coinbase:1073150522,CLEARING-COI-1073150522,coinbase,BTC-USD,buy,68641.46000000,0.00035984,2026-08-21,2026-08-21T17:56:17.292244+00:00,1,timing_breach
coinbase:1073150521,CLEARING-COI-1073150521,coinbase,BTC-USD,buy,68643.96000000,0.00001700,2026-08-19,2026-08-19T18:28:09.817744+00:00,1,none
coinbase:1073150525,CLEARING-COI-1073150525,coinbase,BTC-USD,buy,68640.00000000,0.00000008,2026-08-19,2026-08-19T19:29:22.818555+00:00,1,none
binance:6582464965,CLEARING-BIN-6582464965,binance,BTCUSDT,buy,68676.98000000,0.00021000,2026-08-19,2026-08-19T21:04:25.895744+00:00,1,none
coinbase:1073150528,CLEARING-COI-1073150528,coinbase,BTC-USD,sell,68638.53000000,0.04730925,2026-08-19,2026-08-19T22:09:29.496847+00:00,1,none
coinbase:1073150527,CLEARING-COI-1073150527,coinbase,BTC-USD,sell,68638.25000000,0.04730925,2026-08-19,2026-08-19T19:37:47.904121+00:00,1,none
coinbase:1073150526,CLEARING-COI-1073150526,coinbase,BTC-USD,sell,68638.25000000,0.04400000,2026-08-19,2026-08-19T18:26:40.758921+00:00,1,none
coinbase:1073150529,CLEARING-COI-1073150529,coinbase,BTC-USD,buy,68639.38000000,0.00000006,2026-08-19,2026-08-19T20:09:11.340164+00:00,1,none
kraken:105348786,CLEARING-KRA-105348786,kraken,XBTUSD,sell,68653.60000000,0.00078694,2026-08-19,2026-08-19T21:09:43.136068+00:00,1,none
coinbase:1073150530,CLEARING-COI-1073150530,coinbase,BTC-USD,sell,68641.71000000,0.00062773,2026-08-19,2026-08-19T18:29:01.498613+00:00,1,quantity_mismatch
coinbase:1073150531,CLEARING-COI-1073150531,coinbase,BTC-USD,buy,68640.47000000,0.00000004,2026-08-19,2026-08-19T20:26:29.448439+00:00,1,none
binance:6582464966,CLEARING-BIN-6582464966,binance,BTCUSDT,buy,68676.98000000,0.00028000,2026-08-19,2026-08-19T21:07:41.316534+00:00,1,none
binance:6582464967,CLEARING-BIN-6582464967,binance,BTCUSDT,sell,68676.97000000,0.00049000,2026-08-19,2026-08-19T17:45:21.222476+00:00,1,none
coinbase:1073150532,CLEARING-COI-1073150532,coinbase,BTC-USD,sell,68641.70000000,0.00576674,2026-08-19,2026-08-19T17:28:44.336669+00:00,1,none
coinbase:1073150533,CLEARING-COI-1073150533,coinbase,BTC-USD,buy,68641.69000000,0.00205906,2026-08-19,2026-08-19T17:05:16.875611+00:00,1,none
coinbase:1073150534,CLEARING-COI-1073150534,coinbase,BTC-USD,sell,68641.70000000,0.00000001,2026-08-19,2026-08-19T17:16:40.405176+00:00,1,none
binance:6582464973,CLEARING-BIN-6582464973,binance,BTCUSDT,sell,68676.97000000,0.00145000,2026-08-19,2026-08-19T18:38:52.498682+00:00,1,none
binance:6582464981,CLEARING-BIN-6582464981,binance,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19,2026-08-19T20:28:25.421027+00:00,1,none
binance:6582464983,CLEARING-BIN-6582464983,binance,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19,2026-08-19T17:50:42.737840+00:00,1,none
binance:6582464984,CLEARING-BIN-6582464984,binance,BTCUSDT,buy,68676.98000000,0.01765921,2026-08-19,2026-08-19T18:40:44.201163+00:00,1,quantity_mismatch
binance:6582464985,CLEARING-BIN-6582464985,binance,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19,2026-08-19T17:47:23.832154+00:00,1,none
binance:6582464986,CLEARING-BIN-6582464986,binance,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19,2026-08-19T20:53:32.880560+00:00,1,none
binance:6582464987,CLEARING-BIN-6582464987,binance,BTCUSDT,buy,68676.98000000,0.04365000,2026-08-19,2026-08-19T16:50:08.854631+00:00,1,none
binance:6582464989,CLEARING-BIN-6582464989,binance,BTCUSDT,buy,68676.98000000,0.12668000,2026-08-19,2026-08-19T18:22:52.241948+00:00,1,none
binance:6582464991,CLEARING-BIN-6582464991,binance,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19,2026-08-19T17:10:56.018669+00:00,1,none
binance:6582464992,CLEARING-BIN-6582464992,binance,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19,2026-08-19T20:02:07.167795+00:00,1,none
binance:6582464993,CLEARING-BIN-6582464993,binance,BTCUSDT,buy,68676.98000000,0.01746000,2026-08-19,2026-08-19T20:11:57.846333+00:00,1,none
