break_reference,venue,symbol,stage,break_category_code,has_timing_issue,origin_date,status,resolved_date,age_days_or_final,escalation_tier,financial_impact_usd
kraken:105347950|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105347973|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105347976|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348029|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348058|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348085|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348112|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348165|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348178|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348182|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348187|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348201|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348217|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348237|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348240|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348242|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348275|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348279|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348333|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348345|confirm,kraken,XBTUSD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348414|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348431|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348482|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348536|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,0.02800965
kraken:105348551|confirm,kraken,XBTUSD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348554|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348583|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348583|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348618|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348665|clearing,kraken,XBTUSD,clearing,TIMING,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348679|confirm,kraken,XBTUSD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348700|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348709|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-22,3,TIER2_ESCALATED,
kraken:105348748|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348754|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-24,5,TIER2_ESCALATED,
kraken:105348794|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348794|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-25,6,TIER2_ESCALATED,
kraken:105348811|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
kraken:105348818|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-23,4,TIER2_ESCALATED,
binance:6582449431|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582449829|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582450040|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582450628|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582450733|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582450835|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582451379|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582451747|confirm,binance,BTCUSDT,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582452753|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582452770|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582452868|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582453653|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582454385|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582454625|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582454978|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455216|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455322|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455476|clearing,binance,BTCUSDT,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455476|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455531|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582455858|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456835|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456864|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456902|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456923|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456928|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582456944|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582457314|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,0.02473971
binance:6582457377|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582458249|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582458404|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,0.00439823
binance:6582459120|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582459145|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582459686|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582459694|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582459853|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582460224|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582460456|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582461360|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582461499|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582462113|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,0.00274613
binance:6582462396|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582462445|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582462546|confirm,binance,BTCUSDT,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582463646|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582463796|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582463987|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582464228|clearing,binance,BTCUSDT,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582464491|clearing,binance,BTCUSDT,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582465033|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073145691|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073145730|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073145805|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073146220|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073146325|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073146444|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073146504|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073146933|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147024|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147025|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147050|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147125|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147224|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147455|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147544|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147676|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147720|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073147987|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,1.64436319
coinbase:1073148090|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148190|clearing,coinbase,BTC-USD,clearing,TIMING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148248|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148281|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148309|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148353|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148428|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148535|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148664|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148750|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148962|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148975|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073148998|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,179.99999220
coinbase:1073148999|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149047|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149182|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149217|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149374|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,0.00700037
coinbase:1073149382|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149393|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149534|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,0.00000412
coinbase:1073149774|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149794|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073149993|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073150012|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073150082|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073150212|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
coinbase:1073150610|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105347859|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105347929|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105347933|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105347946|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105348199|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105348312|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105348471|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105348507|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
kraken:105348518|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-26,7,TIER3_MANAGEMENT,
binance:6582449486|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582449568|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582449603|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582449633|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582449872|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450076|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450122|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450129|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450211|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450419|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450625|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582450687|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451001|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451257|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451319|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451653|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451668|confirm,binance,BTCUSDT,confirm,REFERENCE_DATA,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582451881|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452047|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452201|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452683|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452690|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452727|clearing,binance,BTCUSDT,clearing,REFERENCE_DATA,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452864|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582452889|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,0.00462475
binance:6582453626|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582453643|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582453745|confirm,binance,BTCUSDT,confirm,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582453801|clearing,binance,BTCUSDT,clearing,MISSING_RECORD,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582453961|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454016|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454124|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454128|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454150|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454161|clearing,binance,BTCUSDT,clearing,QUANTITY,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454162|clearing,binance,BTCUSDT,clearing,MISSING_RECORD,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454190|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454197|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454209|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454288|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454328|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,0.19499565
binance:6582454374|confirm,binance,BTCUSDT,confirm,MISSING_RECORD,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454450|clearing,binance,BTCUSDT,clearing,REFERENCE_DATA,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454515|confirm,binance,BTCUSDT,confirm,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454523|clearing,binance,BTCUSDT,clearing,PRICING,False,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454655|clearing,binance,BTCUSDT,clearing,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454818|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
binance:6582454970|confirm,binance,BTCUSDT,confirm,TIMING,True,2026-08-19,OPEN,,,TIER4_CRITICAL_AGED,
