trade_id_ref,gl_account,debit_credit,amount,currency,posted_at,posting_status
coinbase:1073149891,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:29:32.718560+00:00,posted
coinbase:1073149892,coinbase:BTC-USD,D,0.00,USD,2026-08-19T23:12:12.427015+00:00,posted
coinbase:1073149893,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:37:55.678189+00:00,posted
binance:6582462806,binance:BTCUSDT,C,101.64,USD,2026-08-19T19:42:17.190432+00:00,posted
coinbase:1073149894,coinbase:BTC-USD,C,529.59,USD,2026-08-19T20:57:40.310438+00:00,posted
coinbase:1073149897,coinbase:BTC-USD,D,420.00,USD,2026-08-19T21:50:44.087611+00:00,posted
coinbase:1073149896,coinbase:BTC-USD,D,75.00,USD,2026-08-19T20:14:24.379814+00:00,posted
coinbase:1073149895,coinbase:BTC-USD,D,3047.90,USD,2026-08-19T18:55:19.141566+00:00,posted
coinbase:1073149898,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:12:56.470670+00:00,posted
binance:6582462810,binance:BTCUSDT,C,1438.11,USD,2026-08-19T20:09:54.288789+00:00,posted
binance:6582462814,binance:BTCUSDT,D,40.52,USD,2026-08-19T23:50:30.345517+00:00,posted
coinbase:1073149899,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:55:47.229515+00:00,posted
coinbase:1073149900,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:35:38.173185+00:00,posted
coinbase:1073149901,coinbase:BTC-USD,D,0.01,USD,2026-08-19T22:51:34.788300+00:00,posted
coinbase:1073149902,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:44:00.020709+00:00,posted
coinbase:1073149903,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:56:56.430877+00:00,posted
binance:6582462815,binance:BTCUSDT,D,343.39,USD,2026-08-19T20:00:34.559222+00:00,posted
binance:6582462816,binance:BTCUSDT,C,61.12,USD,2026-08-20T00:11:55.118543+00:00,posted
binance:6582462826,binance:BTCUSDT,D,6.87,USD,2026-08-19T22:22:52.332146+00:00,posted
binance:6582462828,binance:BTCUSDT,D,274.71,USD,2026-08-19T23:43:23.737113+00:00,posted
coinbase:1073149905,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:28:47.555882+00:00,posted
binance:6582462833,binance:BTCUSDT,D,686.78,USD,2026-08-19T22:38:04.413266+00:00,posted
binance:6582462834,binance:BTCUSDT,D,2747.10,USD,2026-08-19T23:34:27.528171+00:00,posted
binance:6582462835,binance:BTCUSDT,D,1098.84,USD,2026-08-19T20:24:00.074276+00:00,posted
coinbase:1073149906,coinbase:BTC-USD,D,15.87,USD,2026-08-19T21:34:53.727588+00:00,posted
binance:6582462836,binance:BTCUSDT,D,686.78,USD,2026-08-19T18:52:08.965185+00:00,posted
binance:6582462837,binance:BTCUSDT,C,17357.56,USD,2026-08-19T22:52:30.725087+00:00,posted
coinbase:1073149908,coinbase:BTC-USD,C,2998.89,USD,2026-08-19T23:15:54.583084+00:00,posted
coinbase:1073149907,coinbase:BTC-USD,C,7.95,USD,2026-08-19T20:33:11.267618+00:00,posted
coinbase:1073149910,coinbase:BTC-USD,C,369.28,USD,2026-08-19T19:37:24.423473+00:00,posted
coinbase:1073149909,coinbase:BTC-USD,C,26823.51,USD,2026-08-19T19:12:17.804918+00:00,posted
coinbase:1073149911,coinbase:BTC-USD,C,7092.11,USD,2026-08-19T20:49:08.320502+00:00,posted
coinbase:1073149912,coinbase:BTC-USD,C,3226.60,USD,2026-08-19T21:50:17.678747+00:00,posted
binance:6582462839,binance:BTCUSDT,D,270.59,USD,2026-08-19T20:24:44.637617+00:00,posted
binance:6582462869,binance:BTCUSDT,D,43.95,USD,2026-08-19T20:09:39.112000+00:00,posted
binance:6582462877,binance:BTCUSDT,D,5.49,USD,2026-08-19T23:57:33.983997+00:00,posted
binance:6582462878,binance:BTCUSDT,D,10.99,USD,2026-08-19T20:05:33.681384+00:00,posted
binance:6582462880,binance:BTCUSDT,D,153.16,USD,2026-08-19T19:19:37.524497+00:00,posted
coinbase:1073149913,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:19:26.442817+00:00,posted
coinbase:1073149914,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:19:54.469746+00:00,posted
coinbase:1073149915,coinbase:BTC-USD,D,0.00,USD,2026-08-19T20:14:26.599601+00:00,posted
binance:6582462881,binance:BTCUSDT,D,1991.71,USD,2026-08-19T21:30:40.566703+00:00,posted
binance:6582462882,binance:BTCUSDT,D,139.42,USD,2026-08-19T22:01:54.184508+00:00,posted
binance:6582462907,binance:BTCUSDT,D,21.98,USD,2026-08-20T00:05:18.362931+00:00,posted
binance:6582462911,binance:BTCUSDT,D,10.99,USD,2026-08-19T20:10:13.351712+00:00,posted
binance:6582462914,binance:BTCUSDT,D,5.49,USD,2026-08-19T19:25:28.178366+00:00,posted
binance:6582462915,binance:BTCUSDT,D,16.48,USD,2026-08-19T19:13:58.998471+00:00,posted
binance:6582462918,binance:BTCUSDT,C,104.40,USD,2026-08-19T21:31:22.138000+00:00,posted
coinbase:1073149916,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:33:00.083802+00:00,posted
binance:6582462919,binance:BTCUSDT,D,755.50,USD,2026-08-19T23:01:15.691779+00:00,posted
binance:6582462921,binance:BTCUSDT,D,206.05,USD,2026-08-19T19:21:16.750036+00:00,posted
binance:6582462922,binance:BTCUSDT,D,2747.28,USD,2026-08-19T19:39:51.553630+00:00,posted
binance:6582462923,binance:BTCUSDT,D,1373.64,USD,2026-08-19T22:19:49.154872+00:00,posted
binance:6582462924,binance:BTCUSDT,D,686.82,USD,2026-08-19T23:16:46.760959+00:00,posted
binance:6582462925,binance:BTCUSDT,D,6.87,USD,2026-08-19T20:03:43.457444+00:00,posted
binance:6582462927,binance:BTCUSDT,D,1236.28,USD,2026-08-19T19:39:26.684051+00:00,posted
binance:6582462935,binance:BTCUSDT,D,618.14,USD,2026-08-19T21:12:22.828306+00:00,posted
coinbase:1073149918,coinbase:BTC-USD,C,3000.52,USD,2026-08-20T00:15:44.628902+00:00,posted
coinbase:1073149917,coinbase:BTC-USD,C,1.17,USD,2026-08-19T21:08:19.738476+00:00,posted
coinbase:1073149919,coinbase:BTC-USD,C,3000.52,USD,2026-08-19T19:35:25.944759+00:00,posted
coinbase:1073149920,coinbase:BTC-USD,C,1.94,USD,2026-08-19T21:14:29.878030+00:00,posted
coinbase:1073149921,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:29:12.942575+00:00,posted
binance:6582462936,binance:BTCUSDT,D,48.76,USD,2026-08-19T20:15:46.183950+00:00,posted
coinbase:1073149922,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:44:12.362054+00:00,posted
binance:6582462937,binance:BTCUSDT,C,116.07,USD,2026-08-19T20:04:39.136828+00:00,posted
binance:6582462938,binance:BTCUSDT,C,221504.35,USD,2026-08-19T19:08:59.328363+00:00,posted
coinbase:1073149923,coinbase:BTC-USD,C,0.00,USD,2026-08-22T17:17:26.994573+00:00,posted
binance:6582462957,binance:BTCUSDT,D,1236.28,USD,2026-08-19T23:04:58.733439+00:00,posted
binance:6582462958,binance:BTCUSDT,D,755.50,USD,2026-08-19T20:26:38.499641+00:00,posted
binance:6582462959,binance:BTCUSDT,D,206.05,USD,2026-08-19T22:41:40.100948+00:00,posted
binance:6582462960,binance:BTCUSDT,D,618.14,USD,2026-08-19T20:55:17.502304+00:00,posted
coinbase:1073149924,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:45:48.360053+00:00,posted
coinbase:1073149925,coinbase:BTC-USD,D,0.01,USD,2026-08-19T22:56:52.270710+00:00,posted
binance:6582462961,binance:BTCUSDT,C,425.14,USD,2026-08-19T21:01:43.858558+00:00,posted
coinbase:1073149926,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:17:35.102888+00:00,posted
coinbase:1073149927,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:23:59.294188+00:00,posted
coinbase:1073149928,coinbase:BTC-USD,D,0.02,USD,2026-08-19T21:16:52.173699+00:00,posted
binance:6582462962,binance:BTCUSDT,C,1068.69,USD,2026-08-19T19:33:43.028541+00:00,posted
coinbase:1073149935,coinbase:BTC-USD,D,1367.51,USD,2026-08-19T23:43:17.001841+00:00,posted
coinbase:1073149934,coinbase:BTC-USD,D,5001.88,USD,2026-08-19T19:36:15.689034+00:00,posted
coinbase:1073149933,coinbase:BTC-USD,D,419.99,USD,2026-08-19T23:32:29.518114+00:00,posted
coinbase:1073149932,coinbase:BTC-USD,D,200.42,USD,2026-08-20T00:00:01.082408+00:00,posted
coinbase:1073149931,coinbase:BTC-USD,D,420.00,USD,2026-08-19T21:49:48.214706+00:00,posted
coinbase:1073149930,coinbase:BTC-USD,D,2615.77,USD,2026-08-19T21:25:50.697900+00:00,posted
coinbase:1073149929,coinbase:BTC-USD,D,74.96,USD,2026-08-19T20:46:59.179400+00:00,posted
coinbase:1073149936,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:43:31.891530+00:00,posted
coinbase:1073149937,coinbase:BTC-USD,C,54.46,USD,2026-08-19T21:35:06.484979+00:00,posted
coinbase:1073149938,coinbase:BTC-USD,C,6.68,USD,2026-08-19T19:06:00.222035+00:00,posted
coinbase:1073149939,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:37:51.199922+00:00,posted
coinbase:1073149942,coinbase:BTC-USD,C,18.93,USD,2026-08-19T21:39:25.225059+00:00,posted
coinbase:1073149941,coinbase:BTC-USD,C,1.17,USD,2026-08-20T00:16:42.611438+00:00,posted
coinbase:1073149940,coinbase:BTC-USD,C,7.95,USD,2026-08-19T20:05:56.745788+00:00,posted
binance:6582462963,binance:BTCUSDT,C,89.29,USD,2026-08-19T23:05:21.387362+00:00,posted
coinbase:1073149943,coinbase:BTC-USD,C,15.77,USD,2026-08-19T20:43:16.499783+00:00,posted
binance:6582462964,binance:BTCUSDT,D,299.45,USD,2026-08-19T21:25:19.267292+00:00,posted
binance:6582462965,binance:BTCUSDT,C,100.28,USD,2026-08-19T22:53:44.524372+00:00,posted
binance:6582462966,binance:BTCUSDT,C,123.63,USD,2026-08-19T20:36:50.878320+00:00,posted
coinbase:1073149944,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:10:24.405818+00:00,posted
coinbase:1073149945,coinbase:BTC-USD,C,189.72,USD,2026-08-19T18:51:43.949376+00:00,posted
coinbase:1073149946,coinbase:BTC-USD,D,9.17,USD,2026-08-19T22:25:22.634757+00:00,posted
binance:6582462967,binance:BTCUSDT,C,98.90,USD,2026-08-19T21:17:23.738494+00:00,posted
binance:6582462968,binance:BTCUSDT,C,10000.10,USD,2026-08-19T21:33:53.071193+00:00,posted
binance:6582462974,binance:BTCUSDT,C,6.87,USD,2026-08-22T13:35:50.550146+00:00,posted
coinbase:1073149954,coinbase:BTC-USD,D,418.49,USD,2026-08-19T20:12:52.219665+00:00,posted
coinbase:1073149953,coinbase:BTC-USD,D,2.66,USD,2026-08-19T19:14:13.430794+00:00,posted
coinbase:1073149952,coinbase:BTC-USD,D,1000.00,USD,2026-08-19T18:57:56.237586+00:00,posted
coinbase:1073149951,coinbase:BTC-USD,D,1000.00,USD,2026-08-19T21:42:43.317951+00:00,posted
coinbase:1073149950,coinbase:BTC-USD,D,420.00,USD,2026-08-19T19:48:31.704828+00:00,posted
coinbase:1073149949,coinbase:BTC-USD,D,75.00,USD,2026-08-19T21:01:37.672656+00:00,posted
coinbase:1073149948,coinbase:BTC-USD,D,2905.24,USD,2026-08-19T21:19:07.081861+00:00,posted
coinbase:1073149947,coinbase:BTC-USD,D,2176.18,USD,2026-08-19T19:08:30.135604+00:00,posted
binance:6582462975,binance:BTCUSDT,C,388.74,USD,2026-08-20T00:00:14.457257+00:00,posted
coinbase:1073149960,coinbase:BTC-USD,D,663.19,USD,2026-08-19T19:22:54.428516+00:00,posted
coinbase:1073149959,coinbase:BTC-USD,D,4078.21,USD,2026-08-19T23:24:40.486037+00:00,posted
coinbase:1073149958,coinbase:BTC-USD,D,686.45,USD,2026-08-19T22:23:44.063888+00:00,posted
coinbase:1073149957,coinbase:BTC-USD,D,524.97,USD,2026-08-19T22:09:02.933371+00:00,posted
coinbase:1073149956,coinbase:BTC-USD,D,1.17,USD,2026-08-19T19:24:00.174616+00:00,posted
coinbase:1073149955,coinbase:BTC-USD,D,1.50,USD,2026-08-19T23:06:02.205804+00:00,posted
coinbase:1073149961,coinbase:BTC-USD,D,3020.46,USD,2026-08-19T23:40:13.550964+00:00,posted
coinbase:1073149962,coinbase:BTC-USD,D,1980.92,USD,2026-08-19T20:24:10.553914+00:00,posted
coinbase:1073149964,coinbase:BTC-USD,D,401.85,USD,2026-08-19T21:02:11.478493+00:00,posted
coinbase:1073149963,coinbase:BTC-USD,D,3.15,USD,2026-08-19T18:59:30.504267+00:00,posted
binance:6582462976,binance:BTCUSDT,C,401.10,USD,2026-08-19T19:22:59.942057+00:00,posted
coinbase:1073149965,coinbase:BTC-USD,C,94.85,USD,2026-08-19T21:59:45.340121+00:00,posted
binance:6582462977,binance:BTCUSDT,C,590.67,USD,2026-08-19T23:31:27.638270+00:00,posted
binance:6582462978,binance:BTCUSDT,C,254.12,USD,2026-08-19T18:58:35.218922+00:00,posted
binance:6582462979,binance:BTCUSDT,C,2650.44,USD,2026-08-19T21:05:10.908683+00:00,posted
binance:6582462980,binance:BTCUSDT,C,1153.86,USD,2026-08-19T21:56:28.427159+00:00,posted
binance:6582462981,binance:BTCUSDT,C,3626.41,USD,2026-08-19T19:20:23.355114+00:00,posted
binance:6582462982,binance:BTCUSDT,C,2346.86,USD,2026-08-19T20:16:38.972251+00:00,posted
binance:6582463009,binance:BTCUSDT,C,21.98,USD,2026-08-19T20:17:28.403947+00:00,posted
binance:6582463013,binance:BTCUSDT,C,9.62,USD,2026-08-19T19:08:48.269441+00:00,posted
coinbase:1073149966,coinbase:BTC-USD,D,0.02,USD,2026-08-19T23:35:22.742310+00:00,posted
binance:6582463014,binance:BTCUSDT,C,65.25,USD,2026-08-19T23:40:23.435864+00:00,posted
binance:6582463025,binance:BTCUSDT,C,16.48,USD,2026-08-19T23:52:56.886758+00:00,posted
binance:6582463028,binance:BTCUSDT,C,17.17,USD,2026-08-19T19:15:21.008377+00:00,posted
binance:6582463031,binance:BTCUSDT,C,83.79,USD,2026-08-19T21:15:53.220802+00:00,posted
binance:6582463046,binance:BTCUSDT,C,16.48,USD,2026-08-19T23:41:55.196679+00:00,posted
binance:6582463049,binance:BTCUSDT,C,39.83,USD,2026-08-19T23:59:28.359526+00:00,posted
binance:6582463056,binance:BTCUSDT,C,2242.32,USD,2026-08-19T19:54:15.425265+00:00,posted
binance:6582463077,binance:BTCUSDT,C,38.46,USD,2026-08-19T23:24:24.980498+00:00,posted
binance:6582463084,binance:BTCUSDT,C,16.48,USD,2026-08-21T07:05:55.749082+00:00,posted
binance:6582463087,binance:BTCUSDT,C,10.99,USD,2026-08-19T20:02:42.151815+00:00,posted
binance:6582463089,binance:BTCUSDT,C,5.49,USD,2026-08-19T23:15:34.522258+00:00,posted
binance:6582463090,binance:BTCUSDT,C,5.49,USD,2026-08-19T20:20:46.405737+00:00,posted
binance:6582463091,binance:BTCUSDT,C,16.48,USD,2026-08-20T00:11:51.372765+00:00,posted
coinbase:1073149968,coinbase:BTC-USD,D,1.17,USD,2026-08-19T18:50:34.968356+00:00,posted
coinbase:1073149967,coinbase:BTC-USD,D,1.42,USD,2026-08-19T21:54:33.315248+00:00,posted
coinbase:1073149969,coinbase:BTC-USD,C,589.59,USD,2026-08-19T22:58:22.903258+00:00,posted
coinbase:1073149972,coinbase:BTC-USD,D,25.56,USD,2026-08-19T19:08:54.678533+00:00,posted
coinbase:1073149971,coinbase:BTC-USD,D,1.17,USD,2026-08-19T22:12:02.028289+00:00,posted
coinbase:1073149970,coinbase:BTC-USD,D,1.17,USD,2026-08-20T00:14:25.025636+00:00,posted
coinbase:1073149973,coinbase:BTC-USD,D,0.00,USD,2026-08-19T22:39:27.395030+00:00,posted
binance:6582463094,binance:BTCUSDT,C,4227.58,USD,2026-08-22T07:48:07.374196+00:00,posted
binance:6582463111,binance:BTCUSDT,C,27.47,USD,2026-08-19T22:40:03.718853+00:00,posted
binance:6582463116,binance:BTCUSDT,C,11.67,USD,2026-08-19T21:31:36.049485+00:00,posted
binance:6582463118,binance:BTCUSDT,C,10.99,USD,2026-08-19T19:17:32.306416+00:00,posted
binance:6582463120,binance:BTCUSDT,C,16.48,USD,2026-08-19T19:27:43.459304+00:00,posted
binance:6582463123,binance:BTCUSDT,C,2999.62,USD,2026-08-19T20:43:41.196228+00:00,posted
binance:6582463124,binance:BTCUSDT,C,27.47,USD,2026-08-19T19:08:27.668702+00:00,posted
binance:6582463129,binance:BTCUSDT,C,16.48,USD,2026-08-19T22:45:56.395729+00:00,posted
binance:6582463133,binance:BTCUSDT,D,48.07,USD,2026-08-19T21:18:31.360168+00:00,posted
coinbase:1073149974,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:21:31.324076+00:00,posted
kraken:105348728,kraken:XBTUSD,C,50.00,USD,2026-08-19T19:56:36.995823+00:00,posted
kraken:105348729,kraken:XBTUSD,C,123.56,USD,2026-08-19T22:14:33.785849+00:00,posted
kraken:105348730,kraken:XBTUSD,C,68.65,USD,2026-08-19T20:52:07.865891+00:00,posted
kraken:105348731,kraken:XBTUSD,C,3.50,USD,2026-08-19T18:49:01.194555+00:00,posted
kraken:105348733,kraken:XBTUSD,C,250.00,USD,2026-08-19T21:07:00.075710+00:00,posted
kraken:105348734,kraken:XBTUSD,C,3.50,USD,2026-08-19T20:48:44.978948+00:00,posted
kraken:105348735,kraken:XBTUSD,C,3.50,USD,2026-08-21T10:49:38.731587+00:00,posted
coinbase:1073149975,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:48:53.680906+00:00,posted
coinbase:1073149977,coinbase:BTC-USD,D,1008.69,USD,2026-08-19T23:53:12.859162+00:00,posted
coinbase:1073149976,coinbase:BTC-USD,D,1.16,USD,2026-08-19T23:26:49.623616+00:00,posted
coinbase:1073149978,coinbase:BTC-USD,D,0.00,USD,2026-08-19T19:04:09.875737+00:00,posted
coinbase:1073149979,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:14:29.702613+00:00,posted
coinbase:1073149980,coinbase:BTC-USD,D,2.02,USD,2026-08-19T23:21:10.743126+00:00,posted
coinbase:1073149981,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:17:24.410215+00:00,posted
coinbase:1073149982,coinbase:BTC-USD,D,0.00,USD,2026-08-19T20:21:04.279935+00:00,posted
coinbase:1073149983,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:50:24.992210+00:00,posted
coinbase:1073149984,coinbase:BTC-USD,C,9882.59,USD,2026-08-19T19:46:02.841414+00:00,posted
binance:6582463134,binance:BTCUSDT,C,11.67,USD,2026-08-20T00:04:41.477632+00:00,posted
coinbase:1073149985,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:46:02.188670+00:00,posted
coinbase:1073149986,coinbase:BTC-USD,D,0.01,USD,2026-08-19T20:09:35.263506+00:00,posted
coinbase:1073149987,coinbase:BTC-USD,D,51.31,USD,2026-08-19T23:47:46.827979+00:00,posted
binance:6582463135,binance:BTCUSDT,C,226.62,USD,2026-08-19T20:42:23.002761+00:00,posted
coinbase:1073149988,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:26:18.517586+00:00,posted
coinbase:1073149989,coinbase:BTC-USD,C,59.43,USD,2026-08-19T20:03:30.418848+00:00,posted
coinbase:1073149991,coinbase:BTC-USD,C,997.30,USD,2026-08-22T09:52:29.810161+00:00,posted
coinbase:1073149990,coinbase:BTC-USD,C,1000.00,USD,2026-08-19T23:45:00.575487+00:00,posted
coinbase:1073149992,coinbase:BTC-USD,C,2.70,USD,2026-08-19T21:51:47.629781+00:00,posted
coinbase:1073149994,coinbase:BTC-USD,C,4.03,USD,2026-08-19T22:38:14.652652+00:00,posted
binance:6582463136,binance:BTCUSDT,C,556.92,USD,2026-08-19T19:52:44.956639+00:00,posted
coinbase:1073149995,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:52:27.386340+00:00,posted
coinbase:1073149996,coinbase:BTC-USD,D,0.00,USD,2026-08-19T23:29:17.109713+00:00,posted
binance:6582463137,binance:BTCUSDT,D,5.49,USD,2026-08-19T19:42:42.671322+00:00,posted
coinbase:1073149997,coinbase:BTC-USD,D,0.00,USD,2026-08-19T18:51:14.512784+00:00,posted
coinbase:1073149998,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:43:18.274352+00:00,posted
coinbase:1073149999,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:46:31.014780+00:00,posted
coinbase:1073150000,coinbase:BTC-USD,D,50.23,USD,2026-08-19T19:29:16.028662+00:00,posted
binance:6582463138,binance:BTCUSDT,C,3974.69,USD,2026-08-19T23:09:07.035789+00:00,posted
binance:6582463139,binance:BTCUSDT,D,1999.02,USD,2026-08-19T19:18:42.808171+00:00,posted
coinbase:1073150001,coinbase:BTC-USD,C,0.00,USD,2026-08-19T19:07:50.742463+00:00,posted
binance:6582463140,binance:BTCUSDT,C,99.57,USD,2026-08-19T22:56:48.627523+00:00,posted
binance:6582463141,binance:BTCUSDT,C,210.13,USD,2026-08-19T23:48:23.730734+00:00,posted
coinbase:1073150002,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:11:44.638051+00:00,posted
coinbase:1073150003,coinbase:BTC-USD,D,50.49,USD,2026-08-19T19:27:46.383096+00:00,posted
coinbase:1073150004,coinbase:BTC-USD,D,50.91,USD,2026-08-19T21:32:40.922889+00:00,posted
coinbase:1073150005,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:27:38.225110+00:00,posted
coinbase:1073150006,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:51:31.754964+00:00,posted
coinbase:1073150007,coinbase:BTC-USD,C,0.99,USD,2026-08-19T23:47:59.248353+00:00,posted
kraken:105348736,kraken:XBTUSD,D,48.89,USD,2026-08-19T22:05:19.173679+00:00,posted
coinbase:1073150008,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:20:22.529187+00:00,posted
coinbase:1073150009,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:46:25.803910+00:00,posted
binance:6582463142,binance:BTCUSDT,C,119278.61,USD,2026-08-20T00:14:14.979779+00:00,posted
binance:6582463196,binance:BTCUSDT,D,59.74,USD,2026-08-21T13:17:58.915755+00:00,posted
coinbase:1073150010,coinbase:BTC-USD,D,1009.91,USD,2026-08-19T20:51:45.601463+00:00,posted
coinbase:1073150011,coinbase:BTC-USD,C,0.00,USD,2026-08-20T00:02:38.244005+00:00,posted
coinbase:1073150012,coinbase:BTC-USD,D,0.00,USD,2026-08-19T19:38:45.302973+00:00,posted
binance:6582463198,binance:BTCUSDT,C,70.73,USD,2026-08-19T22:16:38.110221+00:00,posted
coinbase:1073150013,coinbase:BTC-USD,D,0.01,USD,2026-08-19T20:55:18.227744+00:00,posted
coinbase:1073150014,coinbase:BTC-USD,D,0.02,USD,2026-08-19T19:35:42.246739+00:00,posted
binance:6582463202,binance:BTCUSDT,D,183.35,USD,2026-08-19T21:16:55.077659+00:00,posted
coinbase:1073150015,coinbase:BTC-USD,D,0.02,USD,2026-08-19T18:57:37.220951+00:00,posted
coinbase:1073150016,coinbase:BTC-USD,D,148.61,USD,2026-08-19T19:41:08.739733+00:00,posted
binance:6582463203,binance:BTCUSDT,C,894.79,USD,2026-08-19T21:44:48.161845+00:00,posted
coinbase:1073150017,coinbase:BTC-USD,C,4.95,USD,2026-08-19T23:37:30.201920+00:00,posted
coinbase:1073150018,coinbase:BTC-USD,C,97.16,USD,2026-08-19T19:51:56.825862+00:00,posted
binance:6582463204,binance:BTCUSDT,C,39.83,USD,2026-08-19T19:09:37.332052+00:00,posted
coinbase:1073150019,coinbase:BTC-USD,D,0.01,USD,2026-08-19T23:32:43.184127+00:00,posted
coinbase:1073150020,coinbase:BTC-USD,D,202.01,USD,2026-08-19T20:33:46.446718+00:00,posted
coinbase:1073150021,coinbase:BTC-USD,C,0.00,USD,2026-08-19T22:46:26.056837+00:00,posted
coinbase:1073150022,coinbase:BTC-USD,D,128.06,USD,2026-08-19T22:00:55.487083+00:00,posted
coinbase:1073150023,coinbase:BTC-USD,C,0.00,USD,2026-08-22T16:44:19.977314+00:00,posted
coinbase:1073150024,coinbase:BTC-USD,C,0.00,USD,2026-08-19T21:14:38.522140+00:00,posted
coinbase:1073150025,coinbase:BTC-USD,D,0.01,USD,2026-08-19T21:21:02.278473+00:00,posted
binance:6582463205,binance:BTCUSDT,C,305.59,USD,2026-08-19T21:22:44.161725+00:00,posted
coinbase:1073150026,coinbase:BTC-USD,C,0.00,USD,2026-08-19T20:52:27.049665+00:00,posted
coinbase:1073150027,coinbase:BTC-USD,D,0.00,USD,2026-08-19T23:32:42.097332+00:00,posted
binance:6582463206,binance:BTCUSDT,C,1784.08,USD,2026-08-19T19:19:44.584467+00:00,posted
binance:6582463207,binance:BTCUSDT,C,306.27,USD,2026-08-19T22:42:37.130464+00:00,posted
coinbase:1073150028,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:12:13.234549+00:00,posted
binance:6582463209,binance:BTCUSDT,D,24.03,USD,2026-08-19T22:03:50.840084+00:00,posted
