trade_id_ref,venue,notional,taker_fee_bps_applied,expected_fee_usd,actual_fee_usd,delta_usd,match_status,injected_discrepancy_type
coinbase:1073150085,coinbase,1.72225789,60.0,0.01033355,0.01033355,0.00000000,matched,none
binance:6582463338,binance,229.36214200,2.0,0.04587243,0.04587243,0.00000000,matched,none
binance:6582463339,binance,6.86713000,2.0,0.00137343,0.00137343,0.00000000,matched,none
binance:6582463340,binance,686.71300000,2.0,0.13734260,0.13734260,0.00000000,matched,none
binance:6582463343,binance,1373.42600000,2.0,0.27468520,0.27528977,0.00060457,matched,rounding_error
binance:6582463344,binance,2746.85200000,2.0,0.54937040,0.54799337,-0.00137703,matched,rounding_error
binance:6582463345,binance,1236.08340000,2.0,0.24721668,0.24721668,0.00000000,matched,none
binance:6582463352,binance,618.04170000,2.0,0.12360834,0.12360834,0.00000000,matched,none
binance:6582463353,binance,755.38430000,2.0,0.15107686,0.15107686,0.00000000,matched,none
binance:6582463362,binance,1628.19652300,2.0,0.32563930,0.32563930,0.00000000,matched,none
binance:6582463389,binance,541.12992280,2.0,0.10822598,0.10822598,0.00000000,matched,none
binance:6582463394,binance,686.71310000,2.0,0.13734262,0.13734262,0.00000000,matched,none
coinbase:1073150086,coinbase,0.00068643,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463395,binance,590.57326600,2.0,0.11811465,0.11811465,0.00000000,matched,none
binance:6582463396,binance,1885.71417260,2.0,0.37714283,0.37714283,0.00000000,matched,none
binance:6582463419,binance,60.43076160,2.0,0.01208615,0.01208615,0.00000000,matched,none
binance:6582463430,binance,150.39246840,2.0,0.03007849,0.03007849,0.00000000,matched,none
binance:6582463437,binance,5.49384240,2.0,0.00109877,0.00109877,0.00000000,matched,none
binance:6582463438,binance,100.26354360,2.0,0.02005271,0.02005271,0.00000000,matched,none
binance:6582463456,binance,155.20249420,2.0,0.03104050,0.03104050,0.00000000,matched,none
binance:6582463484,binance,38.45726080,2.0,0.00769145,0.00769145,0.00000000,matched,none
binance:6582463491,binance,5.49390400,2.0,0.00109878,0.00109878,0.00000000,matched,none
binance:6582463492,binance,96.14333400,2.0,0.01922867,0.01922867,0.00000000,matched,none
binance:6582463507,binance,21.97562240,2.0,0.00439512,0.00439512,0.00000000,matched,none
binance:6582463511,binance,83.78236540,2.0,0.01675647,0.01675647,0.00000000,matched,none
binance:6582463526,binance,27.46963200,2.0,0.00549393,0.00549393,0.00000000,matched,none
binance:6582463531,binance,16.48178880,2.0,0.00329636,0.00329636,0.00000000,matched,none
binance:6582463534,binance,2207.87327950,2.0,0.44157466,0.44157466,0.00000000,matched,none
coinbase:1073150087,coinbase,521.68839600,60.0,3.13013038,3.13013038,0.00000000,matched,none
coinbase:1073150091,coinbase,221.25249670,60.0,1.32751498,1.32751498,0.00000000,matched,none
coinbase:1073150090,coinbase,1.16694732,60.0,0.00700168,0.00700168,0.00000000,matched,none
coinbase:1073150089,coinbase,1415.94536503,60.0,8.49567219,8.49567219,0.00000000,matched,none
coinbase:1073150088,coinbase,359.15706266,60.0,2.15494238,2.15494238,0.00000000,matched,none
binance:6582463543,binance,100.26696000,2.0,0.02005339,0.02005339,0.00000000,matched,none
binance:6582463560,binance,27.47040400,2.0,0.00549408,0.00549408,0.00000000,matched,none
binance:6582463565,binance,10.98816320,2.0,0.00219763,0.00219763,0.00000000,matched,none
binance:6582463567,binance,10.98816480,2.0,0.00219763,0.00219763,0.00000000,matched,none
binance:6582463569,binance,5.49410080,2.0,0.00109882,0.00069580,-0.00040302,discrepant,rate_misapplied
binance:6582463570,binance,10.98834080,2.0,0.00219767,0.00219767,0.00000000,matched,none
binance:6582463572,binance,5.49419040,2.0,0.00109884,0.00109884,0.00000000,matched,none
binance:6582463573,binance,27.47102000,2.0,0.00549420,0.00549420,0.00000000,matched,none
binance:6582463578,binance,16.48280640,2.0,0.00329656,0.00329656,0.00000000,matched,none
binance:6582463581,binance,4067.81985510,2.0,0.81356397,0.81356397,0.00000000,matched,none
binance:6582463583,binance,5.49432800,2.0,0.00109887,0.00109887,0.00000000,matched,none
binance:6582463584,binance,17.16987250,2.0,0.00343397,0.00343397,0.00000000,matched,none
binance:6582463587,binance,10.98872800,2.0,0.00219775,0.00219775,0.00000000,matched,none
binance:6582463589,binance,27.47184000,2.0,0.00549437,0.00549437,0.00000000,matched,none
binance:6582463594,binance,27.47186400,2.0,0.00549437,0.00549437,0.00000000,matched,none
binance:6582463599,binance,10.98874720,2.0,0.00219775,0.00219775,0.00000000,matched,none
binance:6582463601,binance,21.97775040,2.0,0.00439555,0.00439555,0.00000000,matched,none
binance:6582463605,binance,5.49446480,2.0,0.00109889,0.00109889,0.00000000,matched,none
binance:6582463606,binance,21.97791360,2.0,0.00439558,0.00439558,0.00000000,matched,none
binance:6582463610,binance,755.49089000,2.0,0.15109818,,,missing,missing_line
binance:6582463620,binance,618.12891000,2.0,0.12362578,0.12362578,0.00000000,matched,none
binance:6582463621,binance,206.04297000,2.0,0.04120859,0.04120859,0.00000000,matched,none
coinbase:1073150093,coinbase,0.25055279,60.0,0.00150332,0.00150332,0.00000000,matched,none
coinbase:1073150092,coinbase,99.99939394,60.0,0.59999636,0.59999636,0.00000000,matched,none
coinbase:1073150096,coinbase,5847.25060563,60.0,35.08350363,35.08350363,0.00000000,matched,none
coinbase:1073150095,coinbase,2684.66065759,60.0,16.10796395,16.10796395,0.00000000,matched,none
coinbase:1073150094,coinbase,1.16700206,60.0,0.00700201,0.00700201,0.00000000,matched,none
coinbase:1073150097,coinbase,16007.57050669,60.0,96.04542304,96.04542304,0.00000000,matched,none
coinbase:1073150098,coinbase,1796.52720186,60.0,10.77916321,10.77916321,0.00000000,matched,none
coinbase:1073150102,coinbase,161.41044914,60.0,0.96846269,0.96846269,0.00000000,matched,none
coinbase:1073150101,coinbase,1.16705680,60.0,0.00700234,0.00700234,0.00000000,matched,none
coinbase:1073150100,coinbase,7.94613217,60.0,0.04767679,0.04767679,0.00000000,matched,none
coinbase:1073150099,coinbase,2747.06776370,60.0,16.48240658,16.48240658,0.00000000,matched,none
coinbase:1073150103,coinbase,96.11197400,60.0,0.57667184,0.58062783,0.00395599,matched,rounding_error
coinbase:1073150105,coinbase,277.79559739,60.0,1.66677358,1.66677358,0.00000000,matched,none
coinbase:1073150104,coinbase,2742.87097458,60.0,16.45722585,16.45722585,0.00000000,matched,none
binance:6582463624,binance,97.52699160,2.0,0.01950540,0.01950540,0.00000000,matched,none
binance:6582463625,binance,252.05919660,2.0,0.05041184,0.05041184,0.00000000,matched,none
coinbase:1073150106,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150108,coinbase,1.02160083,60.0,0.00612961,0.00612961,0.00000000,matched,none
coinbase:1073150107,coinbase,1.16642500,60.0,0.00699855,0.00699855,0.00000000,matched,none
coinbase:1073150113,coinbase,7188.31387586,60.0,43.12988326,43.12988326,0.00000000,matched,none
coinbase:1073150112,coinbase,1.16722102,60.0,0.00700333,0.00700333,0.00000000,matched,none
coinbase:1073150111,coinbase,1716.46275000,60.0,10.29877650,10.29877650,0.00000000,matched,none
coinbase:1073150110,coinbase,1.16716628,60.0,0.00700300,0.00700300,0.00000000,matched,none
coinbase:1073150109,coinbase,2999.57109058,60.0,17.99742654,17.99742654,0.00000000,matched,none
coinbase:1073150114,coinbase,49.51263310,60.0,0.29707580,0.29707580,0.00000000,matched,none
coinbase:1073150115,coinbase,45.01072754,60.0,0.27006437,0.27006437,0.00000000,matched,none
coinbase:1073150116,coinbase,0.00205961,60.0,0.00001236,0.00001236,0.00000000,matched,none
coinbase:1073150117,coinbase,4.95131350,60.0,0.02970788,0.02970788,0.00000000,matched,none
coinbase:1073150118,coinbase,48.60406005,60.0,0.29162436,0.29162436,0.00000000,matched,none
coinbase:1073150119,coinbase,1.98079772,60.0,0.01188479,0.01188479,0.00000000,matched,none
binance:6582463626,binance,72.11503950,2.0,0.01442301,0.01442301,0.00000000,matched,none
coinbase:1073150120,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463627,binance,49.45031280,2.0,0.00989006,0.00989006,0.00000000,matched,none
binance:6582463628,binance,4963.57442460,2.0,0.99271488,0.99271488,0.00000000,matched,none
binance:6582463629,binance,12.36257640,2.0,0.00247252,0.00247252,0.00000000,matched,none
binance:6582463630,binance,10.98895680,2.0,0.00219779,0.00219779,0.00000000,matched,none
coinbase:1073150121,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150122,coinbase,0.00686537,60.0,0.00004119,0.00004119,0.00000000,matched,none
binance:6582463631,binance,1326.22972380,2.0,0.26524594,0.26524594,0.00000000,matched,none
coinbase:1073150123,coinbase,48.59994715,60.0,0.29159968,0.29159968,0.00000000,matched,none
coinbase:1073150124,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150125,coinbase,24.29997358,60.0,0.14579984,0.14579984,0.00000000,matched,none
coinbase:1073150126,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463632,binance,192.30674400,2.0,0.03846135,0.03846135,0.00000000,matched,none
coinbase:1073150127,coinbase,0.00617883,60.0,0.00003707,0.00003707,0.00000000,matched,none
coinbase:1073150129,coinbase,3261.81460200,60.0,19.57088761,19.57088761,0.00000000,matched,none
coinbase:1073150128,coinbase,67.51471545,60.0,0.40508829,0.40508829,0.00000000,matched,none
coinbase:1073150130,coinbase,9.90192171,60.0,0.05941153,0.05941153,0.00000000,matched,none
coinbase:1073150131,coinbase,903.53323252,60.0,5.42119940,5.42119940,0.00000000,matched,none
coinbase:1073150132,coinbase,0.00411922,60.0,0.00002472,0.00002472,0.00000000,matched,none
coinbase:1073150133,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463633,binance,6410.68267320,2.0,1.28213653,1.28213653,0.00000000,matched,none
coinbase:1073150134,coinbase,0.00480576,60.0,0.00002883,0.00002883,0.00000000,matched,none
coinbase:1073150135,coinbase,505.11258523,60.0,3.03067551,3.03067551,0.00000000,matched,none
binance:6582463634,binance,16188.79379580,2.0,3.23775876,3.23775876,0.00000000,matched,none
coinbase:1073150136,coinbase,9.65476842,60.0,0.05792861,0.01963684,-0.03829177,discrepant,rate_misapplied
coinbase:1073150137,coinbase,0.01304420,60.0,0.00007827,0.00015654,0.00007827,discrepant,double_billed
binance:6582463636,binance,203.98251060,2.0,0.04079650,0.04079650,0.00000000,matched,none
coinbase:1073150138,coinbase,0.00617883,60.0,0.00003707,0.00005121,0.00001414,discrepant,rate_misapplied
coinbase:1073150139,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463637,binance,279.53162930,2.0,0.05590633,0.05590633,0.00000000,matched,none
binance:6582463638,binance,2000.67723870,2.0,0.40013545,0.40013545,0.00000000,matched,none
binance:6582463639,binance,806.31482260,2.0,0.16126296,0.16126296,0.00000000,matched,none
coinbase:1073150140,coinbase,2.97064517,60.0,0.01782387,0.01782387,0.00000000,matched,none
coinbase:1073150141,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150142,coinbase,48.59994715,60.0,0.29159968,0.29159968,0.00000000,matched,none
kraken:105348737,kraken,19.99958179,80.0,0.15999665,0.15999665,0.00000000,matched,none
kraken:105348738,kraken,49.99998400,80.0,0.39999987,0.39999987,0.00000000,matched,none
kraken:105348739,kraken,68.63510000,80.0,0.54908080,0.54908080,0.00000000,matched,none
kraken:105348740,kraken,6.86351000,80.0,0.05490808,0.05490808,0.00000000,matched,none
kraken:105348741,kraken,68.63510000,80.0,0.54908080,0.54908080,0.00000000,matched,none
binance:6582463640,binance,103.02148500,2.0,0.02060430,0.02060430,0.00000000,matched,none
coinbase:1073150143,coinbase,1.73281914,60.0,0.01039691,0.01039691,0.00000000,matched,none
coinbase:1073150144,coinbase,0.00205961,60.0,0.00001236,0.00001236,0.00000000,matched,none
coinbase:1073150145,coinbase,0.00068654,60.0,0.00000412,0.00293732,0.00293320,discrepant,rounding_error
kraken:105348742,kraken,30.94777197,80.0,0.24758218,0.24758218,0.00000000,matched,none
binance:6582463641,binance,43.95583360,2.0,0.00879117,0.00879117,0.00000000,matched,none
coinbase:1073150146,coinbase,0.01716342,60.0,0.00010298,0.00010298,0.00000000,matched,none
coinbase:1073150147,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463642,binance,5.49447920,2.0,0.00109890,0.00109890,0.00000000,matched,none
binance:6582463643,binance,73.48864860,2.0,0.01469773,0.01469773,0.00000000,matched,none
coinbase:1073150148,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150149,coinbase,166.02041277,60.0,0.99612248,0.99612248,0.00000000,matched,none
coinbase:1073150150,coinbase,97.22323656,60.0,0.58333942,0.58333942,0.00000000,matched,none
binance:6582463644,binance,351.64661760,2.0,0.07032932,0.07032932,0.00000000,matched,none
kraken:105348743,kraken,6.82955065,80.0,0.05463641,0.05463641,0.00000000,matched,none
coinbase:1073150151,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150152,coinbase,0.01098459,60.0,0.00006591,0.00006591,0.00000000,matched,none
coinbase:1073150154,coinbase,168.04086639,60.0,1.00824520,1.00824520,0.00000000,matched,none
coinbase:1073150153,coinbase,12.52998314,60.0,0.07517990,0.07517990,0.00000000,matched,none
coinbase:1073150155,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463645,binance,39.83496840,2.0,0.00796699,0.00796699,0.00000000,matched,none
coinbase:1073150156,coinbase,0.00068654,60.0,0.00000412,0.00000184,-0.00000228,discrepant,rate_misapplied
coinbase:1073150157,coinbase,1470.50848992,60.0,8.82305094,8.82305094,0.00000000,matched,none
coinbase:1073150158,coinbase,0.00274615,60.0,0.00001648,0.00001648,0.00000000,matched,none
coinbase:1073150159,coinbase,0.01510381,60.0,0.00009062,0.00009062,0.00000000,matched,none
coinbase:1073150160,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150161,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463646,binance,15.10981560,2.0,0.00302196,0.00302196,0.00000000,matched,none
coinbase:1073150162,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463647,binance,117.44449290,2.0,0.02348890,0.02348890,0.00000000,matched,none
coinbase:1073150163,coinbase,14.85253929,60.0,0.08911524,0.08911524,0.00000000,matched,none
binance:6582463648,binance,20.60429700,2.0,0.00412086,0.00412086,0.00000000,matched,none
kraken:105348744,kraken,8.22839537,80.0,0.06582716,0.06582716,0.00000000,matched,none
coinbase:1073150164,coinbase,0.00068654,60.0,0.00000412,0.00016718,0.00016306,discrepant,rounding_error
binance:6582463649,binance,46.70307320,2.0,0.00934061,0.00934061,0.00000000,matched,none
binance:6582463650,binance,28199.03676840,2.0,5.63980735,5.63980735,0.00000000,matched,none
binance:6582463656,binance,144.23007900,2.0,0.02884602,0.02884602,0.00000000,matched,none
binance:6582463657,binance,34.34049000,2.0,0.00686810,0.00686810,0.00000000,matched,none
coinbase:1073150165,coinbase,0.00274615,60.0,0.00001648,0.00001648,0.00000000,matched,none
coinbase:1073150166,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463658,binance,33.65368020,2.0,0.00673074,0.01060221,0.00387147,discrepant,rate_misapplied
coinbase:1073150167,coinbase,38.68016985,60.0,0.23208102,0.23208102,0.00000000,matched,none
binance:6582463659,binance,10.98895680,2.0,0.00219779,0.00219779,0.00000000,matched,none
binance:6582463660,binance,20.60429700,2.0,0.00412086,0.00412086,0.00000000,matched,none
coinbase:1073150168,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150169,coinbase,0.00617883,60.0,0.00003707,0.00003707,0.00000000,matched,none
coinbase:1073150170,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582463661,binance,182.69140680,2.0,0.03653828,0.03653828,0.00000000,matched,none
coinbase:1073150171,coinbase,0.00068654,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073150172,coinbase,0.00617883,60.0,0.00003707,0.00003707,0.00000000,matched,none
coinbase:1073150176,coinbase,3182.50999008,60.0,19.09505994,19.09505994,0.00000000,matched,none
coinbase:1073150175,coinbase,4274.28680741,60.0,25.64572084,25.64572084,0.00000000,matched,none
coinbase:1073150174,coinbase,3132.32003078,60.0,18.79392018,18.79392018,0.00000000,matched,none
coinbase:1073150173,coinbase,381.28606184,60.0,2.28771637,2.28771637,0.00000000,matched,none
coinbase:1073150177,coinbase,15.69285817,60.0,0.09415715,0.09415715,0.00000000,matched,none
coinbase:1073150178,coinbase,32.69082281,60.0,0.19614494,0.19614494,0.00000000,matched,none
coinbase:1073150179,coinbase,41.37482679,60.0,0.24824896,0.24824896,0.00000000,matched,none
coinbase:1073150180,coinbase,140.10431092,60.0,0.84062587,0.84062587,0.00000000,matched,none
coinbase:1073150181,coinbase,93.82829792,60.0,0.56296979,0.56296979,0.00000000,matched,none
coinbase:1073150182,coinbase,28.93546651,60.0,0.17361280,0.17361280,0.00000000,matched,none
coinbase:1073150183,coinbase,363.98808062,60.0,2.18392848,2.18392848,0.00000000,matched,none
coinbase:1073150184,coinbase,125.92595293,60.0,0.75555572,0.75555572,0.00000000,matched,none
coinbase:1073150185,coinbase,75.32750423,60.0,0.45196503,0.45196503,0.00000000,matched,none
