trade_id_ref,venue,actual_fee_usd,injected_discrepancy_type
kraken:105348694,kraken,0.05490568,none
coinbase:1073149573,coinbase,0.00002883,none
coinbase:1073149574,coinbase,0.05942104,none
coinbase:1073149575,coinbase,0.00000412,none
coinbase:1073149576,coinbase,0.00000412,none
binance:6582461828,binance,0.21168224,none
binance:6582461833,binance,0.20041816,none
coinbase:1073149577,coinbase,0.29153628,none
binance:6582461834,binance,0.00192314,none
coinbase:1073149578,coinbase,0.00000412,none
coinbase:1073149579,coinbase,0.00000412,none
coinbase:1073149580,coinbase,0.00007414,none
binance:6582461837,binance,0.00521994,none
coinbase:1073149581,coinbase,0.00000412,none
coinbase:1073149583,coinbase,5.22657524,none
coinbase:1073149582,coinbase,1.05053220,none
coinbase:1073149584,coinbase,0.59410743,none
binance:6582461838,binance,0.05494672,double_billed
coinbase:1073149585,coinbase,0.00000412,none
binance:6582461839,binance,0.05400570,rate_misapplied
coinbase:1073149586,coinbase,0.00004531,none
coinbase:1073149587,coinbase,0.00000412,none
binance:6582461840,binance,0.05989193,none
binance:6582461842,binance,0.60015564,none
binance:6582461843,binance,0.00137367,none
coinbase:1073149588,coinbase,0.00000412,none
coinbase:1073149599,coinbase,140.64399242,none
coinbase:1073149598,coinbase,192.06301847,none
coinbase:1073149597,coinbase,72.02364499,none
coinbase:1073149596,coinbase,8.23804680,none
coinbase:1073149595,coinbase,20.58905792,none
coinbase:1073149593,coinbase,20.92463887,none
coinbase:1073149592,coinbase,0.01262893,none
coinbase:1073149591,coinbase,77.63668761,none
coinbase:1073149590,coinbase,11.48776679,none
coinbase:1073149589,coinbase,0.03769318,none
binance:6582461844,binance,0.12115752,none
coinbase:1073149600,coinbase,0.00000412,none
binance:6582461845,binance,0.00178577,none
coinbase:1073149601,coinbase,0.00006179,none
binance:6582461846,binance,0.00219787,none
coinbase:1073149602,coinbase,0.00000412,none
coinbase:1073149603,coinbase,0.08682078,none
binance:6582461847,binance,0.09986568,none
coinbase:1073149604,coinbase,0.00000412,none
coinbase:1073149605,coinbase,0.00005355,none
binance:6582461848,binance,0.00398364,none
coinbase:1073149606,coinbase,0.00000412,none
coinbase:1073149607,coinbase,0.00007414,none
coinbase:1073149608,coinbase,0.00000412,none
binance:6582461849,binance,0.00590677,none
coinbase:1073149609,coinbase,0.00000286,rate_misapplied
binance:6582461850,binance,0.11455559,rate_misapplied
binance:6582461851,binance,0.13736682,none
binance:6582461852,binance,0.43783412,rate_misapplied
binance:6582461853,binance,0.00137367,none
binance:6582461854,binance,0.15110350,none
kraken:105348695,kraken,0.39999996,none
kraken:105348696,kraken,0.54909600,none
kraken:105348697,kraken,0.05490960,none
kraken:105348698,kraken,0.02800402,none
kraken:105348699,kraken,0.02800541,none
kraken:105348700,kraken,3.36871557,none
binance:6582461855,binance,2.13399355,none
binance:6582461889,binance,0.00769254,none
binance:6582461896,binance,0.00206053,none
binance:6582461898,binance,0.01305929,rounding_error
binance:6582461913,binance,0.00201820,rate_misapplied
binance:6582461919,binance,0.01332483,none
binance:6582461931,binance,0.00329687,none
binance:6582461934,binance,0.00659376,none
coinbase:1073149616,coinbase,0.00700267,none
coinbase:1073149615,coinbase,59.66889604,none
coinbase:1073149614,coinbase,0.03615437,none
coinbase:1073149613,coinbase,6.00344430,rounding_error
coinbase:1073149612,coinbase,5.99999806,none
coinbase:1073149611,coinbase,3.98111908,none
coinbase:1073149610,coinbase,7.98777610,none
coinbase:1073149617,coinbase,1.79999791,none
binance:6582461940,binance,0.22226472,none
coinbase:1073149618,coinbase,0.00001236,none
coinbase:1073149619,coinbase,0.00000412,none
coinbase:1073149637,coinbase,60.60968189,none
coinbase:1073149636,coinbase,72.96856136,none
coinbase:1073149635,coinbase,0.00700431,none
coinbase:1073149634,coinbase,1.80051249,none
coinbase:1073149633,coinbase,48.00000070,none
coinbase:1073149632,coinbase,192.11155853,none
coinbase:1073149631,coinbase,72.04122852,none
coinbase:1073149630,coinbase,76.76873638,none
coinbase:1073149629,coinbase,0.00700398,none
coinbase:1073149628,coinbase,0.00045318,none
coinbase:1073149627,coinbase,0.00102996,none
coinbase:1073149626,coinbase,0.00700365,none
coinbase:1073149625,coinbase,11.94734460,none
coinbase:1073149624,coinbase,1.20284157,none
coinbase:1073149623,coinbase,0.00700333,none
coinbase:1073149622,coinbase,18.00452902,none
coinbase:1073149621,coinbase,0.01400600,double_billed
coinbase:1073149620,coinbase,0.89999575,none
binance:6582461942,binance,0.12363305,none
binance:6582461943,binance,0.24726611,none
binance:6582461944,binance,0.21841840,none
binance:6582461958,binance,0.00329688,none
binance:6582461961,binance,0.00233532,none
binance:6582461963,binance,0.00109898,none
binance:6582461964,binance,0.00219797,none
binance:6582461966,binance,0.00329700,none
binance:6582461969,binance,0.00590712,none
coinbase:1073149638,coinbase,0.15314638,rate_misapplied
binance:6582461975,binance,0.04121246,none
coinbase:1073149641,coinbase,4.36759699,none
coinbase:1073149640,coinbase,0.00700464,none
coinbase:1073149639,coinbase,17.76822076,none
binance:6582461978,binance,0.09671189,none
coinbase:1073149642,coinbase,0.00000412,none
coinbase:1073149643,coinbase,0.00003296,none
coinbase:1073149651,coinbase,22.06067810,none
coinbase:1073149650,coinbase,3.14981262,none
coinbase:1073149649,coinbase,2.51993525,none
coinbase:1073149648,coinbase,6.00000128,none
coinbase:1073149647,coinbase,6.00000128,none
coinbase:1073149646,coinbase,0.44999853,none
coinbase:1073149645,coinbase,18.29178590,none
coinbase:1073149644,coinbase,1.20281264,none
coinbase:1073149652,coinbase,0.00003708,none
binance:6582461979,binance,0.16484983,none
binance:6582461980,binance,0.12363737,none
binance:6582461981,binance,0.15111235,none
kraken:105348701,kraken,0.08976125,none
coinbase:1073149653,coinbase,0.00000412,none
coinbase:1073149654,coinbase,0.96522103,none
coinbase:1073149656,coinbase,17.67645278,none
coinbase:1073149655,coinbase,0.44999314,none
coinbase:1073149658,coinbase,1.89815799,none
coinbase:1073149657,coinbase,0.61477901,none
binance:6582461982,binance,0.00357175,none
coinbase:1073149659,coinbase,0.00005355,none
coinbase:1073149660,coinbase,0.00002472,none
coinbase:1073149661,coinbase,0.00000412,none
coinbase:1073149662,coinbase,0.00004119,none
binance:6582461983,binance,0.10454225,none
coinbase:1073149663,coinbase,0.00000412,none
coinbase:1073149665,coinbase,0.02140757,none
coinbase:1073149664,coinbase,0.00360925,rounding_error
binance:6582461984,binance,1.43667658,rate_misapplied
binance:6582461985,binance,0.20812288,none
coinbase:1073149666,coinbase,0.00000412,none
binance:6582461986,binance,0.03846496,none
coinbase:1073149667,coinbase,0.00002060,none
binance:6582461987,binance,2.17725384,none
coinbase:1073149668,coinbase,0.00000565,rate_misapplied
coinbase:1073149669,coinbase,1.83394848,none
binance:6582461988,binance,0.15111235,none
coinbase:1073149670,coinbase,0.29702990,none
coinbase:1073149671,coinbase,0.00000412,none
binance:6582461989,binance,0.99679184,none
binance:6582461991,binance,0.01909510,none
binance:6582461992,binance,0.24727475,none
binance:6582461993,binance,0.38629810,double_billed
coinbase:1073149672,coinbase,0.00000412,none
coinbase:1073149673,coinbase,0.00007415,none
binance:6582461994,binance,0.00164850,none
coinbase:1073149674,coinbase,0.00000412,none
coinbase:1073149675,coinbase,0.00009887,none
binance:6582461995,binance,4.20998935,none
coinbase:1073149676,coinbase,-0.00215974,rounding_error
coinbase:1073149677,coinbase,0.00000412,none
binance:6582461996,binance,0.04272358,none
coinbase:1073149678,coinbase,0.00000412,none
binance:6582461997,binance,0.00178587,none
binance:6582461998,binance,0.52916788,none
coinbase:1073149679,coinbase,0.00000412,none
coinbase:1073149680,coinbase,0.00009475,none
coinbase:1073149681,coinbase,0.00000412,none
coinbase:1073149682,coinbase,0.00002884,none
coinbase:1073149683,coinbase,0.00002884,none
coinbase:1073149684,coinbase,0.00000412,none
binance:6582461999,binance,2.04619824,none
coinbase:1073149685,coinbase,0.00000412,none
binance:6582462003,binance,0.12363737,none
binance:6582462025,binance,5.46848026,none
coinbase:1073149686,coinbase,0.00000412,none
binance:6582462038,binance,0.00329700,none
binance:6582462039,binance,0.24727475,none
coinbase:1073149687,coinbase,0.00000412,none
binance:6582462040,binance,0.00975362,none
coinbase:1073149688,coinbase,0.05313729,rate_misapplied
binance:6582462041,binance,0.08160067,none
coinbase:1073149689,coinbase,0.00002884,none
coinbase:1073149690,coinbase,0.00004943,none
binance:6582462046,binance,0.10014627,none
binance:6582462047,binance,0.00137375,none
binance:6582462048,binance,3.91202332,none
binance:6582462074,binance,0.26114763,rate_misapplied
binance:6582462075,binance,0.28738817,none
binance:6582462095,binance,0.00769299,none
binance:6582462102,binance,0.00109898,none
binance:6582462103,binance,0.00109897,none
binance:6582462104,binance,0.00329691,none
binance:6582462107,binance,0.00686850,none
binance:6582462113,binance,0.02500008,rounding_error
binance:6582462133,binance,0.00659376,none
binance:6582462140,binance,0.01085211,none
binance:6582462143,binance,0.00329680,none
binance:6582462146,binance,0.20742387,none
binance:6582462161,binance,0.00109892,none
binance:6582462162,binance,0.00329674,none
binance:6582462165,binance,0.49451062,none
binance:6582462166,binance,0.00109891,none
binance:6582462167,binance,0.00329670,none
coinbase:1073149692,coinbase,17.67588024,none
coinbase:1073149691,coinbase,0.44976312,none
coinbase:1073149694,coinbase,84.72604594,none
coinbase:1073149693,coinbase,5.84626149,none
coinbase:1073149698,coinbase,0.01681153,none
coinbase:1073149697,coinbase,14.75804712,none
coinbase:1073149696,coinbase,103.33873770,none
coinbase:1073149695,coinbase,11.85169505,rounding_error
coinbase:1073149702,coinbase,1.66718584,none
coinbase:1073149701,coinbase,0.01883629,none
coinbase:1073149700,coinbase,0.44694287,none
coinbase:1073149699,coinbase,0.01400468,double_billed
coinbase:1073149703,coinbase,0.44999793,none
coinbase:1073149704,coinbase,0.00700201,none
coinbase:1073149708,coinbase,2.31988475,none
binance:6582462170,binance,0.24697792,none
coinbase:1073149709,coinbase,0.00001647,none
coinbase:1073149717,coinbase,145.82807316,none
coinbase:1073149716,coinbase,12.17596496,none
coinbase:1073149715,coinbase,30.00647873,none
coinbase:1073149714,coinbase,2.46192850,none
coinbase:1073149713,coinbase,39.22240392,none
coinbase:1073149712,coinbase,49.70992123,none
coinbase:1073149711,coinbase,23.51742070,none
coinbase:1073149710,coinbase,0.00698109,none
coinbase:1073149718,coinbase,0.59986721,none
coinbase:1073149719,coinbase,0.00000412,none
coinbase:1073149720,coinbase,0.00006590,none
coinbase:1073149721,coinbase,0.01513599,none
coinbase:1073149722,coinbase,0.00007825,none
coinbase:1073149723,coinbase,0.00000412,none
coinbase:1073149724,coinbase,0.01817555,none
coinbase:1073149725,coinbase,0.00000412,none
binance:6582462171,binance,0.00631868,none
coinbase:1073149726,coinbase,0.00000412,none
coinbase:1073149727,coinbase,0.00000412,none
coinbase:1073149728,coinbase,14.24722002,none
binance:6582462175,binance,0.00521978,none
coinbase:1073149729,coinbase,0.00000412,none
coinbase:1073149730,coinbase,0.00000824,none
coinbase:1073149731,coinbase,0.00000412,none
coinbase:1073149732,coinbase,0.00002471,none
binance:6582462176,binance,0.00137363,none
binance:6582462177,binance,3.57431117,none
binance:6582462194,binance,0.00109890,none
binance:6582462195,binance,0.00549448,none
binance:6582462200,binance,0.00241858,rounding_error
binance:6582462203,binance,0.00315933,none
binance:6582462205,binance,0.00219778,none
binance:6582462207,binance,0.00412081,none
binance:6582462210,binance,0.00233510,none
binance:6582462212,binance,0.00453281,none
binance:6582462217,binance,0.00467021,none
binance:6582462221,binance,0.00315923,none
binance:6582462240,binance,0.00219768,none
binance:6582462224,binance,0.04821209,none
binance:6582462236,binance,0.00439540,none
binance:6582462242,binance,0.00412058,none
binance:6582462246,binance,0.01277378,none
binance:6582462258,binance,0.00769174,none
binance:6582462265,binance,0.00219763,none
binance:6582462267,binance,0.01648221,none
binance:6582462274,binance,0.00247232,none
binance:6582462275,binance,0.00302173,none
binance:6582462276,binance,0.01263631,none
binance:6582462285,binance,0.00659278,none
binance:6582462286,binance,0.00109880,none
binance:6582462287,binance,0.01346018,none
binance:6582462299,binance,0.00109879,none
binance:6582462300,binance,0.01378977,rounding_error
binance:6582462313,binance,0.00439512,none
binance:6582462317,binance,0.00219756,none
binance:6582462319,binance,0.00219756,none
binance:6582462321,binance,0.00219755,none
binance:6582462323,binance,0.00109877,none
binance:6582462324,binance,0.00123610,none
binance:6582462325,binance,0.00329626,none
binance:6582462328,binance,0.00219748,double_billed
binance:6582462329,binance,0.01194881,none
binance:6582462332,binance,0.00370825,none
binance:6582462335,binance,0.00109873,none
binance:6582462336,binance,0.00233478,none
binance:6582462338,binance,0.59989955,none
binance:6582462339,binance,0.00109872,none
binance:6582462340,binance,0.00329612,none
coinbase:1073149734,coinbase,60.25963022,none
coinbase:1073149733,coinbase,0.01889631,none
coinbase:1073149735,coinbase,0.17060633,none
coinbase:1073149736,coinbase,0.16472491,none
coinbase:1073149737,coinbase,1.56596780,none
coinbase:1073149738,coinbase,2.95678641,none
coinbase:1073149739,coinbase,9.20099109,none
coinbase:1073149741,coinbase,13.72514151,none
coinbase:1073149740,coinbase,10.77212778,none
coinbase:1073149743,coinbase,0.94523969,none
coinbase:1073149744,coinbase,20.66756236,none
coinbase:1073149745,coinbase,0.00000412,none
coinbase:1073149746,coinbase,5.67045217,none
binance:6582462343,binance,0.07237740,none
binance:6582462373,binance,0.00769096,none
binance:6582462380,binance,0.00329611,none
binance:6582462384,binance,0.00247207,none
binance:6582462385,binance,0.00329607,none
binance:6582462388,binance,0.27467256,none
binance:6582462389,binance,0.00109869,none
binance:6582462390,binance,0.00219734,none
binance:6582462392,binance,0.00109867,none
binance:6582462393,binance,0.00329599,none
binance:6582462396,binance,0.00123600,none
coinbase:1073149748,coinbase,18.28589314,none
